username;age;salary;monthly_expense;late_payment;debt_amount;num_loans;housing_status;has_workers;savings_balance;has_dependents;financial_burden;loans_to_age;net_balance;workers_but_low_income;financial_distress;median
user057;57;18795;6136;no;46092;3;rent;no;54117;no;0.530804426;0.051724138;8025;0;0;11045.5
omar9445;86;3860;6760;no;10350;6;rent;no;51096;no;1.974229474;0.068965517;40746;0;0;
huda963;20;8390;2240;no;30622;0;own;no;2910;no;0.571068208;0;-27712;0;0;
fatima380;66;14964;1060;yes;35323;6;own;no;76383;yes;0.267529792;0.089552239;41060;0;0;
huda1468;51;14284;10130;no;2951;7;rent;no;66185;no;0.726350484;0.134615385;63234;0;0;
user441;65;9265;2639;no;17622;4;own;no;45248;yes;0.443287287;0.060606061;27626;0;0;
omar802;75;19850;7185;no;4727;1;rent;no;69656;no;0.38179017;0.013157895;64929;0;0;
fatima2271;72;7426;13312;yes;38454;4;own;yes;3049;no;2.223845429;0.054794521;-41503;1;1;
omar804;57;17423;14350;no;36469;5;own;no;60212;yes;0.997996059;0.086206897;23743;0;0;
jana34;84;14363;8970;no;35548;1;rent;no;70701;yes;0.830711037;0.011764706;35153;0;0;
user921;28;19023;13418;yes;23782;5;rent;no;74888;no;0.809495024;0.172413793;51106;0;0;
moh18;83;11322;12761;yes;28454;5;rent;yes;70282;no;1.336409668;0.05952381;41828;0;0;
rory04;23;4685;2252;yes;2368;0;own;no;89533;no;0.522691706;0;87165;0;1;
rory39;66;3769;5203;no;15592;0;rent;no;36954;no;1.724756852;0;21362;0;0;
omar8619;86;5433;9363;no;22173;9;rent;no;84719;no;2.063075083;0.103448276;62546;0;1;
sara203;63;8311;10650;no;33204;2;rent;yes;3804;no;1.614172281;0.03125;-29400;1;0;
fatima09;67;8051;4549;yes;35596;9;rent;no;87705;yes;0.933349892;0.132352941;52109;0;1;
abd3577;88;9420;5197;no;34324;9;rent;no;4405;yes;0.85525245;0.101123596;-38729;0;1;
huda468;22;9396;8009;no;46132;2;own;no;24592;no;1.261395481;0.086956522;-21540;0;0;
rory1096;86;11666;7667;no;23864;3;own;no;35643;no;0.827604926;0.034482759;11779;0;0;
jana689;89;5747;3322;no;47829;1;rent;no;57665;no;1.271355254;0.011111111;9836;0;1;
nada9628;22;3189;10828;yes;30750;8;own;no;15823;no;4.197648903;0.347826087;-14927;0;1;
abd209;26;6005;12307;no;10576;9;rent;yes;972;yes;2.195859696;0.333333333;-9604;1;0;
omar9447;71;4899;5090;no;16566;6;own;yes;10882;no;1.320510204;0.083333333;-5684;1;1;
abd53;53;4267;7960;no;7190;6;rent;no;61394;yes;2.005427991;0.111111111;54204;0;1;
rory72;89;14394;4004;no;23071;5;rent;no;66055;yes;0.411711242;0.055555556;42984;0;0;
ali2568;74;6556;6136;no;38333;2;own;yes;18769;no;1.422970362;0.026666667;-19564;1;0;
rory1022;67;6890;1329;no;15369;5;own;no;20020;yes;0.378718618;0.073529412;4651;0;0;
noor852;65;11838;4640;yes;24035;7;own;no;37748;no;0.561104541;0.106060606;13713;0;0;
moh00;56;17502;13086;yes;1589;7;rent;yes;97621;no;0.755208631;0.122807018;96032;0;0;
huda956;27;13627;14808;no;25235;8;rent;no;80374;no;1.240894971;0.285714286;55139;0;0;
user05;25;11792;8982;no;159;0;own;yes;39912;yes;0.762761808;0;39753;0;0;
huda812;20;13555;5107;yes;12145;0;rent;yes;7879;yes;0.451392987;0;-4266;0;0;
jana931;82;13253;2341;yes;15373;2;own;yes;28798;yes;0.27328228;0.024096386;13425;0;0;
user32;24;11433;12855;yes;31921;2;own;no;84826;no;1.356925252;0.08;52905;0;1;
huda9534;35;13233;9407;no;39323;9;rent;yes;41073;no;0.958434084;0.25;1750;0;0;
ahmad980;46;14016;1338;yes;16237;7;own;yes;70791;no;0.191987111;0.14893617;54554;0;0;
ali4576;37;5612;6895;no;41971;9;own;no;61983;yes;1.85152028;0.236842105;20012;0;1;
user1256;53;18787;13254;yes;8244;0;own;no;38005;no;0.742016181;0;29761;0;0;
nada2091;45;15206;3708;no;14743;1;own;no;89731;yes;0.324625721;0.02173913;74988;0;0;
nada2386;72;11226;12344;yes;31566;1;own;no;2150;yes;1.333793533;0.01369863;-33716;0;1;
rory80;52;17541;2750;no;46101;2;own;yes;23400;no;0.375769582;0.037735849;-22701;0;0;
fatima4109;84;6152;6604;yes;46109;5;rent;no;6953;no;1.697776153;0.058823529;-39156;0;1;
ali262;80;4585;3421;no;18691;0;own;no;18535;yes;1.085604739;0;-156;0;0;
reem85;40;6943;8119;yes;33996;1;rent;no;70536;yes;1.57718894;0.024390244;36540;0;1;
moh56;49;4021;9901;no;5590;0;own;no;70039;no;2.577531908;0;64449;0;0;
omar29;71;14653;6319;no;5585;4;own;no;76029;yes;0.462973705;0.055555556;70444;0;0;
moh7238;62;13805;7609;no;9227;6;rent;yes;945;yes;0.606831571;0.095238095;-10172;0;0;
huda803;39;16417;14400;no;28278;7;rent;no;33170;no;1.020617615;0.175;4892;0;0;
rory320;60;10989;6387;no;38814;9;own;yes;92944;no;0.875477707;0.147540984;54130;1;0;
noor6509;62;12692;12918;no;12237;0;rent;no;94976;no;1.098065863;0;82739;0;0;
nada457;49;15990;12834;no;15649;6;rent;no;23251;no;0.88412753;0.12;7602;0;0;
ahmad113;74;9873;4993;no;37713;4;rent;no;468;no;0.823956856;0.053333333;-38181;0;1;
moh93;37;8675;9680;no;7927;9;rent;no;76;yes;1.191860688;0.236842105;-8003;0;1;
ahmad10;78;3161;9044;no;45409;0;own;no;43037;no;4.056952351;0;-2372;0;1;
huda3013;35;7297;14849;no;48766;2;own;no;73082;no;2.591509089;0.055555556;24316;0;0;
ahmad043;69;3995;9238;no;46154;6;rent;no;87115;yes;3.274315983;0.085714286;40961;0;1;
abd7499;67;14534;12551;yes;7016;9;own;no;66621;no;0.903726637;0.132352941;59605;0;0;
omar471;83;10629;5873;no;14027;0;rent;no;72926;yes;0.662456883;0;58899;0;0;
ali372;54;4016;14327;no;48688;6;own;no;73816;yes;4.576632645;0.109090909;25128;0;1;
ali6512;72;11529;5806;yes;24142;4;own;no;84654;yes;0.678042787;0.054794521;60512;0;0;
moh833;40;12268;9592;no;46520;0;rent;no;65400;no;1.097780314;0;18880;0;0;
noor603;74;15185;13182;yes;23545;0;own;no;94525;no;0.997239782;0;70980;0;0;
moh1721;86;9331;6913;no;31897;0;rent;no;96164;no;1.025619731;0;64267;0;0;
fatima72;32;11571;8124;yes;3167;8;rent;yes;87385;no;0.724845892;0.242424242;84218;0;0;
rory94;81;10208;4157;no;44757;2;rent;no;88102;yes;0.772529141;0.024390244;43345;0;0;
moh637;54;8276;13537;no;26917;4;rent;no;5702;yes;1.906497926;0.072727273;-21215;0;0;
noor985;79;19448;1390;no;22736;9;rent;no;10385;yes;0.168886147;0.1125;-12351;0;0;
fatima3008;88;19216;13045;no;27990;8;rent;no;4336;yes;0.800202945;0.08988764;-23654;0;0;
ali2406;61;11006;5430;no;14087;5;rent;no;60421;yes;0.599974259;0.080645161;46334;0;0;
user201;77;5568;9820;no;22440;8;own;no;26225;no;2.099120129;0.102564103;3785;0;1;
moh5357;86;5027;8686;yes;35205;7;own;no;31021;no;2.311008353;0.08045977;-4184;0;1;
fatima14;38;5695;5232;no;15275;7;own;no;1218;no;1.142014864;0.179487179;-16493;0;1;
ali98;24;18422;12122;yes;5276;0;own;no;83877;yes;0.681846967;0;78601;0;0;
reem8164;22;8258;9007;no;41627;8;rent;yes;84630;no;1.510584413;0.347826087;43003;1;1;
ali49;33;9736;2521;no;40586;5;rent;yes;44111;yes;0.60626134;0.147058824;3525;1;0;
sara266;47;3391;10018;no;37496;8;rent;no;84402;yes;3.874606918;0.166666667;46906;0;1;
noor1965;83;16986;14014;no;19008;2;own;no;79585;no;0.918231589;0.023809524;60577;0;0;
sara7229;22;15666;2500;no;5738;2;rent;no;37719;no;0.1900917;0.086956522;31981;0;0;
jana870;54;8892;7737;no;32402;5;own;yes;91528;yes;1.173638442;0.090909091;59126;1;0;
moh843;20;6561;4294;yes;5793;8;rent;no;44037;no;0.727941176;0.380952381;38244;0;0;
jana4978;57;9184;6085;no;37291;6;rent;no;75103;yes;1.000825621;0.103448276;37812;0;0;
ahmad267;76;11392;3419;yes;5571;2;own;no;1487;no;0.340845256;0.025974026;-7058;0;1;
user20;64;16067;10126;no;31331;2;own;yes;8335;no;0.792688366;0.030769231;-22996;0;0;
sara6389;66;18265;4042;no;16209;1;own;no;39140;no;0.295234315;0.014925373;22931;0;0;
huda0687;64;5454;5497;no;48014;8;rent;no;99126;yes;1.741185457;0.123076923;51112;0;1;
nada588;90;14837;2466;yes;25394;2;rent;no;75373;yes;0.308812958;0.021978022;49979;0;0;
nada4923;68;17039;4561;no;43148;4;rent;no;72658;no;0.478677621;0.057971014;29510;0;0;
fatima039;50;13965;1614;yes;25682;8;own;no;29840;no;0.26880758;0.156862745;4158;0;0;
fatima45;65;12762;6392;no;2224;7;own;no;26007;yes;0.515343832;0.106060606;23783;0;0;
sara467;77;8056;8693;yes;41157;1;rent;no;51947;no;1.504623309;0.012820513;10790;0;1;
ali1987;21;17948;10374;no;48695;2;rent;yes;88220;no;0.804051293;0.090909091;39525;0;0;
moh181;31;11110;4223;no;44452;1;own;no;21393;no;0.713467135;0.03125;-23059;0;0;
reem11;82;16773;8138;no;43408;7;own;no;52480;no;0.700806804;0.084337349;9072;0;0;
ahmad90;32;3502;3667;no;32441;5;rent;no;83290;no;1.818560282;0.151515152;50849;0;1;
huda8682;46;9910;8980;no;41430;5;own;no;81335;no;1.254414287;0.106382979;39905;0;0;
sara7994;60;15685;14409;no;39129;8;own;no;99263;no;1.126466276;0.131147541;60134;0;0;
nada2779;61;3206;1130;no;34716;7;own;no;4107;yes;1.254443405;0.112903226;-30609;0;1;
rory90;30;18934;14482;no;44859;3;rent;yes;993;yes;0.962252443;0.096774194;-43866;0;0;
noor1078;25;11755;3983;no;26586;3;rent;no;91341;yes;0.527262674;0.115384615;64755;0;0;
noor767;36;15383;5278;no;44760;8;rent;no;88650;no;0.585543422;0.216216216;43890;0;0;
ahmad308;69;17820;8126;no;23478;0;rent;no;98325;yes;0.565765109;0;74847;0;0;
user85;72;10574;13651;yes;6318;1;rent;no;47066;no;1.340661939;0.01369863;40748;0;0;
rory5919;39;9374;9230;no;28694;1;own;yes;37942;yes;1.239591111;0.025;9248;1;0;
noor98;45;4678;8694;yes;20180;5;rent;no;11138;yes;2.217496616;0.108695652;-9042;0;1;
jana671;82;4059;13151;no;12180;3;own;no;39527;no;3.489162562;0.036144578;27347;0;0;
moh73;38;19198;7640;no;33002;9;rent;yes;4190;yes;0.5411827;0.230769231;-28812;0;0;
ali1228;84;12914;12779;no;15372;2;own;no;87259;yes;1.088656601;0.023529412;71887;0;0;
sara28;73;13817;6468;no;29796;2;own;no;73422;yes;0.64777826;0.027027027;43626;0;0;
ahmad8109;43;13921;1920;no;24427;2;own;yes;50698;no;0.284124647;0.045454545;26271;0;0;
ahmad64;81;12789;8564;no;33290;5;own;no;77315;no;0.886486839;0.06097561;44025;0;0;
omar829;61;19312;11961;no;28099;7;own;no;88710;no;0.740567666;0.112903226;60611;0;0;
omar93;55;14252;13303;yes;45486;6;own;no;24086;no;1.199291377;0.107142857;-21400;0;1;
abd990;43;5693;9684;no;9821;3;rent;no;12322;no;1.844470788;0.068181818;2501;0;0;
omar8353;81;16931;14737;yes;5832;3;own;yes;95814;yes;0.899066856;0.036585366;89982;0;0;
sara055;26;6627;10323;no;12820;9;rent;yes;78569;yes;1.718668276;0.333333333;65749;1;0;
moh694;58;19157;12713;no;16211;1;rent;no;80610;no;0.734101507;0.016949153;64399;0;0;
fatima42;76;13173;9502;no;39890;0;rent;no;1565;yes;0.973596984;0;-41455;0;1;
huda67;38;13230;9930;no;5842;8;rent;no;96505;yes;0.787305066;0.205128205;90663;0;0;
ahmad05;82;18707;4241;no;1316;1;rent;yes;48331;no;0.232556482;0.012048193;47015;0;0;
user324;22;14494;1545;yes;45968;7;own;no;23942;no;0.370863516;0.304347826;-22026;0;1;
sara1432;54;4306;11653;no;17508;8;own;no;54635;yes;3.044346413;0.145454545;37127;0;1;
user57;69;9776;5346;no;22005;3;own;no;24059;yes;0.734351028;0.042857143;2054;0;0;
abd50;74;12474;14046;no;15206;7;rent;no;52557;no;1.22750835;0.093333333;37351;0;0;
ahmad02;34;10526;10996;no;18971;8;rent;yes;47389;no;1.194729426;0.228571429;28418;1;0;
abd0605;45;8530;12404;no;25599;9;own;no;48014;no;1.704049936;0.195652174;22415;0;0;
reem8068;44;6748;14585;yes;22056;9;own;no;27826;no;2.43339754;0.2;5770;0;1;
huda87;85;16545;14919;no;1378;4;rent;no;25297;no;0.908608324;0.046511628;23919;0;0;
moh5191;63;3663;4810;no;1519;6;own;no;38890;no;1.347320779;0.09375;37371;0;1;
user58;42;4998;8206;yes;22161;9;rent;no;16322;no;2.01095219;0.209302326;-5839;0;1;
fatima54;39;10994;10005;no;40703;3;rent;no;30739;yes;1.218455358;0.075;-9964;0;0;
jana0235;27;6304;13316;yes;38861;0;rent;no;4719;no;2.625601375;0;-34142;0;1;
huda39;70;16808;14245;yes;5355;2;rent;no;74553;yes;0.874010947;0.028169014;69198;0;0;
sara0679;35;9585;3032;yes;9083;4;rent;no;3314;yes;0.395255233;0.111111111;-5769;0;0;
reem377;43;14649;13764;no;38342;2;own;no;88831;no;1.157622298;0.045454545;50489;0;0;
nada8121;46;4636;13605;no;20456;6;rent;no;70164;no;3.301631802;0.127659574;49708;0;1;
nada4614;23;7737;9436;no;13324;8;rent;no;72028;no;1.362927544;0.333333333;58704;0;0;
jana650;22;17555;14035;no;2257;5;own;no;31113;yes;0.810155123;0.217391304;28856;0;0;
ali32;60;16877;13984;no;27364;9;own;no;10357;no;0.963641032;0.147540984;-17007;0;0;
reem844;40;3854;1271;no;24972;0;own;yes;93865;no;0.869520104;0;68893;1;0;
nada73;22;8855;4511;no;46179;6;own;no;15365;no;0.943908085;0.260869565;-30814;0;0;
nada1059;32;10392;2771;yes;26654;2;rent;no;34029;yes;0.480339331;0.060606061;7375;0;0;
ali72;54;16949;10454;no;15233;4;rent;no;3263;yes;0.691647001;0.072727273;-18496;0;0;
omar028;71;8791;11616;yes;15887;9;own;no;69632;no;1.47178306;0.125;53745;0;1;
fatima4529;89;7931;5361;no;29320;3;own;no;80474;yes;0.983904858;0.033333333;51154;0;0;
user153;79;3202;8069;no;20808;9;rent;no;73218;no;3.060568217;0.1125;52410;0;1;
user18;84;14447;1920;yes;30154;4;own;no;22499;no;0.306812938;0.047058824;-7655;0;1;
ahmad09;44;15688;9190;yes;34773;4;own;no;41157;yes;0.770460195;0.088888889;6384;0;1;
user08;86;7389;4430;no;27747;5;rent;no;51247;yes;0.912347767;0.057471264;23500;0;0;
ahmad9620;64;5327;5435;no;10860;9;rent;no;36034;yes;1.18993994;0.138461538;25174;0;1;
nada7709;77;11004;13676;yes;42838;9;own;no;4706;no;1.567090716;0.115384615;-47544;0;1;
huda5446;68;10777;11816;no;42156;5;own;yes;93072;yes;1.422249026;0.072463768;50916;1;0;
nada84;68;3197;4760;yes;18156;7;own;no;19596;no;1.961538462;0.101449275;1440;0;1;
ahmad08;66;4930;3050;no;20360;7;rent;no;93185;no;0.962617454;0.104477612;72825;0;0;
noor0235;80;14774;12692;no;18135;8;rent;no;6434;no;0.961302876;0.098765432;-11701;0;0;
user491;26;18087;2165;yes;25351;7;own;no;53382;yes;0.236487358;0.259259259;28031;0;0;
user89;24;12339;9567;yes;30499;1;rent;no;33098;yes;0.981246623;0.04;2599;0;1;
nada140;82;14589;3033;yes;47377;9;rent;no;345;no;0.478484122;0.108433735;-47722;0;1;
huda438;39;18708;7467;no;23554;0;own;no;78029;no;0.504026583;0;54475;0;0;
sara63;75;5811;1145;yes;49131;9;own;no;41228;no;0.901453889;0.118421053;-7903;0;1;
jana32;56;17243;5388;no;19604;1;rent;no;1229;yes;0.407194773;0.01754386;-20833;0;0;
jana237;47;9546;8832;yes;16923;1;own;yes;69099;yes;1.072823924;0.020833333;52176;1;0;
sara4154;39;4986;9623;no;47591;2;own;no;51799;no;2.72486799;0.05;4208;0;1;
ali3198;68;11338;9896;no;8547;9;rent;no;57257;yes;0.935554282;0.130434783;48710;0;0;
ahmad947;53;14411;9173;no;44283;6;rent;yes;12558;no;0.892537469;0.111111111;-31725;0;0;
noor2788;81;5911;3632;no;33002;1;rent;no;94468;no;1.079527515;0.012195122;61466;0;1;
moh348;64;4734;5494;no;14562;0;rent;no;53436;yes;1.416578669;0;38874;0;0;
jana9254;87;11680;9056;no;7480;5;rent;yes;87103;no;0.828639101;0.056818182;79623;0;0;
omar1880;58;8759;8511;no;26672;8;own;no;27376;no;1.225304414;0.13559322;704;0;0;
ahmad5122;57;5385;10155;no;4213;2;rent;no;82458;yes;1.950628172;0.034482759;78245;0;0;
jana1864;23;14111;11426;yes;10293;5;own;yes;72924;no;0.870447137;0.208333333;62631;0;0;
reem25;68;7736;11233;no;34441;2;own;no;24332;yes;1.822810305;0.028985507;-10109;0;0;
ali0656;45;4802;2828;no;2100;0;rent;no;41737;yes;0.625234229;0;39637;0;0;
rory60;23;11155;11300;yes;44617;4;rent;no;84031;yes;1.346188897;0.166666667;39414;0;1;
sara16;55;11120;13260;no;28172;9;own;no;68970;no;1.403440938;0.160714286;40798;0;0;
user3547;34;9616;10130;no;20132;3;rent;no;46952;no;1.227791064;0.085714286;26820;0;0;
noor648;60;17257;5805;no;18199;6;own;no;15991;no;0.424242863;0.098360656;-2208;0;0;
reem8622;67;17486;1806;no;36609;5;own;yes;22472;yes;0.277734889;0.073529412;-14137;0;0;
fatima92;59;19646;10655;no;42965;9;own;no;54946;no;0.724559305;0.15;11981;0;0;
sara0478;59;17075;8486;yes;8016;6;rent;no;21849;yes;0.536074022;0.1;13833;0;0;
sara478;86;12208;14613;no;39779;4;rent;yes;3459;no;1.468418107;0.045977011;-43238;0;1;
reem524;58;19371;12607;no;37261;3;own;no;2235;no;0.811071822;0.050847458;-39496;0;1;
huda28;61;14835;9202;yes;31881;6;rent;no;38074;yes;0.799322594;0.096774194;6193;0;1;
ahmad454;48;16168;14373;yes;17058;6;own;no;97795;yes;0.976838394;0.12244898;80737;0;0;
nada6294;82;5049;2868;no;24472;5;rent;no;24283;no;0.971749175;0.060240964;-189;0;0;
abd15;58;8423;8878;yes;41346;7;own;no;96387;yes;1.462903609;0.118644068;55041;0;1;
moh879;73;17589;14059;no;34926;3;own;no;95161;no;0.964724275;0.040540541;60235;0;0;
moh0340;68;10158;6690;yes;34832;9;rent;no;4231;yes;0.944253043;0.130434783;-39063;0;1;
nada367;86;13248;14895;yes;36021;4;own;no;12806;yes;1.35080006;0.045977011;-23215;0;1;
jana851;65;10400;8827;yes;24087;3;own;no;85518;no;1.041654649;0.045454545;61431;0;0;
rory4629;67;12874;6429;no;12828;0;rent;no;2028;no;0.582368932;0;-14856;0;0;
huda31;28;18151;10076;no;31128;7;rent;no;13256;no;0.697994711;0.24137931;-17872;0;0;
nada4479;56;4154;4564;no;1401;0;own;no;98903;yes;1.126534296;0;97502;0;0;
jana9036;82;7499;2389;no;19643;4;own;no;13653;yes;0.536788889;0.048192771;-5990;0;0;
rory308;62;9295;12593;yes;15193;5;own;no;98579;yes;1.490865247;0.079365079;83386;0;0;
ahmad24;83;15183;8274;no;26853;5;rent;yes;81669;no;0.692291228;0.05952381;54816;0;0;
noor526;70;15874;13513;no;44864;4;own;no;34339;no;1.08671916;0.056338028;-10525;0;0;
ali297;75;8539;1824;no;20307;2;rent;no;20757;no;0.411738876;0.026315789;450;0;0;
moh29;27;12637;3265;yes;36982;4;rent;yes;98376;no;0.502202353;0.142857143;61394;0;1;
moh5647;61;18586;1936;no;19611;7;own;no;37399;yes;0.192083176;0.112903226;17788;0;0;
abd25;77;5557;11992;yes;43791;1;own;no;39013;no;2.814186758;0.012820513;-4778;0;1;
reem99;55;8592;11745;no;11950;5;own;no;92605;no;1.482699096;0.089285714;80655;0;0;
reem3166;90;19482;7402;no;10704;8;own;no;9706;no;0.42570446;0.087912088;-998;0;0;
moh861;62;5200;4845;no;43111;7;rent;no;33231;yes;1.622300199;0.111111111;-9880;0;1;
rory969;42;17172;2796;no;11867;7;own;no;22909;yes;0.22039927;0.162790698;11042;0;0;
sara320;51;5961;9245;no;2745;7;own;yes;71631;no;1.58902214;0.134615385;68886;1;1;
abd470;49;17207;8214;no;3866;6;rent;no;52572;yes;0.496058035;0.12;48706;0;0;
huda7868;34;14969;1726;no;32245;7;own;no;80879;yes;0.294795146;0.2;48634;0;0;
reem91;21;5869;3736;no;44724;5;rent;no;58767;yes;1.271379898;0.227272727;14043;0;1;
sara903;27;16992;14832;no;5818;1;own;no;21469;no;0.901361345;0.035714286;15651;0;0;
ali587;68;8699;12362;no;48861;1;rent;no;3687;yes;1.888936782;0.014492754;-52548;0;1;
abd6492;27;6987;14331;no;30116;7;rent;no;2847;yes;2.409940851;0.25;-27269;0;1;
ali47;47;16446;2913;no;15493;0;rent;yes;45222;yes;0.255613992;0;29729;0;0;
ahmad8395;62;4218;10788;no;28038;5;rent;yes;69702;no;3.110808248;0.079365079;41664;1;0;
noor382;31;7735;11106;yes;20447;5;own;no;4930;no;1.655883747;0.15625;-15517;0;0;
omar66;32;14296;8657;no;30431;3;own;no;1715;no;0.782885687;0.090909091;-32146;0;1;
moh68;37;7555;3466;yes;17908;9;rent;no;30863;no;0.656211399;0.236842105;12955;0;0;
noor6504;62;12146;11929;no;29336;2;rent;no;11704;no;1.183310008;0.031746032;-17632;0;0;
nada7578;69;11050;10041;no;40992;2;own;yes;13705;yes;1.217717854;0.028571429;-27287;0;0;
moh765;29;15757;11301;no;4025;0;own;no;4445;yes;0.738445023;0;-8470;0;0;
abd4313;29;9893;8312;no;20093;2;own;no;16323;yes;1.009340678;0.066666667;-3770;0;0;
sara736;32;17373;9194;no;6155;3;own;no;65968;yes;0.558703618;0.090909091;59813;0;0;
nada5495;90;17565;13447;no;46607;4;own;no;61922;yes;0.986617139;0.043956044;15315;0;0;
omar4267;20;6436;8906;no;33487;2;rent;no;48915;no;1.817086117;0.095238095;15428;0;0;
fatima01;69;11754;13261;yes;47658;5;own;yes;5619;no;1.465971927;0.071428571;-42039;0;1;
ali614;59;13677;5876;no;20963;4;own;no;67390;no;0.557312229;0.066666667;46427;0;0;
reem20;81;8895;8287;yes;20936;2;rent;no;54274;no;1.127660372;0.024390244;33338;0;0;
omar4560;66;19609;1892;no;4426;5;rent;no;68173;yes;0.115289818;0.074626866;63747;0;0;
huda6314;47;18636;11222;no;23303;5;rent;no;16225;yes;0.706332385;0.104166667;-7078;0;0;
jana88;46;10022;12352;no;45280;7;rent;yes;21739;no;1.608833017;0.14893617;-23541;1;1;
fatima1240;72;12151;11568;yes;27606;1;own;yes;42708;no;1.141252469;0.01369863;15102;0;0;
sara24;80;8600;5675;yes;47832;0;rent;no;48019;yes;1.123241484;0;187;0;1;
ahmad078;66;10996;2933;no;28151;3;rent;no;71154;no;0.480032433;0.044776119;43003;0;0;
sara7707;77;12007;2380;yes;13767;6;own;yes;97097;no;0.293741672;0.076923077;83330;0;0;
ahmad419;26;15946;12873;yes;11308;9;rent;yes;2373;no;0.866328045;0.333333333;-8935;0;0;
sara86;54;7642;2290;yes;44245;2;rent;yes;30281;no;0.782033669;0.036363636;-13964;1;1;
ali657;65;14312;2640;no;45671;2;own;no;15187;yes;0.450353991;0.03030303;-30484;0;0;
noor30;55;10679;14239;no;24770;4;own;yes;62863;yes;1.526513733;0.071428571;38093;1;0;
user60;35;11208;8490;no;28572;4;own;no;92927;no;0.96984566;0.111111111;64355;0;0;
fatima138;51;13716;11874;yes;41448;9;own;no;79085;yes;1.117445506;0.173076923;37637;0;1;
reem33;41;6444;10179;no;2204;2;own;no;34220;no;1.607861391;0.047619048;32016;0;0;
abd357;36;13757;2218;no;27233;8;rent;yes;2642;no;0.326167805;0.216216216;-24591;0;0;
jana080;45;17434;6016;no;21729;3;own;no;74971;yes;0.448910238;0.065217391;53242;0;0;
reem21;25;4060;7881;yes;31131;2;rent;yes;50556;no;2.579475499;0.076923077;19425;1;1;
abd094;23;6420;10547;yes;33870;1;rent;no;28760;no;2.082152313;0.041666667;-5110;0;1;
ali1606;45;3301;13457;yes;38011;9;rent;no;33192;yes;5.034701191;0.195652174;-4819;0;1;
sara25;57;15468;13808;no;39382;8;rent;no;619;no;1.104779451;0.137931034;-40001;0;1;
