username;age;salary;monthly_expense;late_payment;debt_amount;num_loans;housing_status;has_workers;savings_balance;has_dependents;financial_burden;loans_to_age;net_balance;workers_but_low_income;financial_distress;median
rory6002;52;19990;14774;no;49067;3;own;no;91583;no;0.94357044;0.056603774;42516;0;0;
sara6949;59;3699;13327;yes;41475;2;own;no;14558;no;4.536013514;0.033333333;-26917;0;1;
huda1872;80;3190;10752;yes;46681;6;rent;no;25782;yes;4.588556356;0.074074074;-20899;0;1;
huda8157;20;13492;10610;yes;21607;7;rent;no;218;no;0.919779392;0.333333333;-21825;0;1;
user2751;57;5975;1954;no;24968;1;rent;no;86417;no;0.675145025;0.017241379;61449;0;0;
ahmad943;67;9102;10175;yes;33398;6;own;no;49712;yes;1.423505072;0.088235294;16314;0;1;
fatima070;60;4816;8291;no;11908;4;rent;no;89945;yes;1.92720227;0.06557377;78037;0;0;
huda140;72;3569;1974;no;26423;4;own;no;14462;no;1.169724556;0.054794521;-11961;0;0;
abd58;73;8442;5133;no;43615;2;rent;no;55030;yes;1.038444076;0.027027027;11415;0;0;
moh67;42;4895;6370;yes;9171;4;rent;no;63519;no;1.457158905;0.093023256;54348;0;1;
rory209;20;6863;4972;yes;12721;1;own;no;51411;no;0.878800019;0.047619048;38690;0;0;
reem3843;77;15913;6295;no;49429;3;rent;no;50206;no;0.654397595;0.038461538;777;0;0;
noor80;54;10455;14913;no;16616;5;own;no;92469;yes;1.558690385;0.090909091;75853;0;0;
moh86;25;7014;10105;no;42512;0;own;yes;41950;no;1.945497743;0;-562;1;0;
sara871;44;14093;13741;no;38458;9;rent;no;2477;yes;1.202343787;0.2;-40935;0;1;
noor64;42;6009;9228;yes;46169;3;rent;no;55926;no;2.175610094;0.069767442;9757;0;1;
nada87;51;19538;12579;no;7659;5;rent;no;4677;no;0.676454783;0.096153846;-2982;0;0;
abd37;40;13729;10903;no;43369;8;rent;no;70828;no;1.057325807;0.195121951;27459;0;0;
ali69;86;4409;4020;yes;11704;1;own;no;10089;no;1.132728647;0.011494253;-1615;0;1;
rory703;34;15249;9987;no;32793;6;rent;yes;419;no;0.834081967;0.171428571;-33212;0;1;
nada540;32;3784;5036;no;48152;5;rent;no;6907;yes;2.390664905;0.151515152;-41245;0;1;
jana30;77;11096;6068;no;46473;1;own;yes;609;no;0.895805173;0.012820513;-45864;0;0;
omar98;34;10560;13880;no;31226;7;rent;yes;46153;no;1.560663447;0.2;14927;1;1;
huda18;32;15533;6233;no;23852;6;own;no;45539;yes;0.529204755;0.181818182;21687;0;0;
omar46;54;10343;12303;no;32082;4;rent;no;39143;yes;1.447844161;0.072727273;7061;0;0;
ahmad190;85;10206;10516;yes;22794;4;own;no;17936;no;1.216371118;0.046511628;-4858;0;0;
rory50;33;8801;1317;no;41420;6;own;no;45182;yes;0.54177081;0.176470588;3762;0;0;
jana274;66;19921;3396;no;13379;8;own;yes;94524;no;0.226428906;0.119402985;81145;0;0;
abd7095;28;8986;3162;yes;7006;8;rent;no;90042;no;0.416805756;0.275862069;83036;0;0;
reem34;83;13647;3745;no;8682;8;own;no;8163;yes;0.32741061;0.095238095;-519;0;0;
ali924;24;11716;14634;no;33840;5;own;no;54758;no;1.489630451;0.2;20918;0;0;
jana828;68;15323;2591;no;32430;9;rent;no;41057;yes;0.345438528;0.130434783;8627;0;0;
rory382;88;7780;12303;no;23091;5;rent;no;7537;no;1.828460352;0.056179775;-15554;0;0;
ali9405;68;5368;7183;no;32983;2;own;no;17419;no;1.849801329;0.028985507;-15564;0;1;
user81;59;15039;4930;yes;23989;0;own;yes;37578;no;0.460710328;0;13589;0;0;
omar5656;52;9655;11188;yes;9915;6;own;no;69991;no;1.244226388;0.113207547;60076;0;1;
fatima15;31;11173;2312;yes;42552;3;own;no;69599;no;0.52425273;0.09375;27047;0;1;
user26;76;7495;10477;no;18990;0;rent;yes;4166;no;1.608791355;0;-23156;1;0;
ali60;56;13893;5311;no;24734;7;rent;yes;27214;yes;0.530600739;0.122807018;2480;0;0;
nada42;38;16403;8314;yes;14824;5;rent;no;87934;yes;0.582134439;0.128205128;73110;0;0;
ali286;31;16121;3383;no;36081;5;own;no;95028;no;0.396337303;0.15625;58947;0;0;
jana95;70;13966;4239;no;11033;1;rent;yes;2587;no;0.369328894;0.014084507;-13620;0;0;
ahmad316;24;3853;3139;no;42736;0;rent;no;4505;no;1.738540045;0;-38231;0;1;
moh421;39;19958;2704;no;16241;1;rent;no;97802;no;0.203287573;0.025;81561;0;0;
sara43;27;12907;7924;yes;5939;3;rent;no;2895;yes;0.652224719;0.107142857;-8834;0;1;
noor063;68;7777;1362;no;47464;1;rent;no;63104;no;0.68363761;0.014492754;15640;0;0;
omar92;85;18338;3604;no;47562;0;rent;no;53408;no;0.412645182;0;5846;0;0;
user92;71;5491;10908;no;35063;6;own;no;32679;yes;2.518193129;0.083333333;-2384;0;1;
fatima3043;42;18328;14481;no;34464;7;rent;no;94096;yes;0.94675105;0.162790698;59632;0;0;
user4575;68;17599;13643;no;11185;5;rent;no;74731;no;0.828129735;0.072463768;63546;0;0;
ali27;39;6051;5286;no;27045;3;rent;no;60131;yes;1.245827826;0.075;33086;0;0;
jana4205;23;18979;4738;yes;44769;5;own;yes;59280;yes;0.446193361;0.208333333;14511;0;1;
user0030;35;19388;3469;no;47118;2;rent;no;10762;yes;0.381427614;0.055555556;-36356;0;0;
moh251;29;3876;5795;no;19167;7;rent;no;53703;no;1.90669332;0.233333333;34536;0;1;
ali845;42;7142;7150;no;36412;9;own;no;76434;no;1.425778151;0.209302326;40022;0;1;
user990;58;18202;1556;yes;21625;1;own;no;58079;no;0.184479665;0.016949153;36454;0;0;
rory75;74;9966;10017;yes;39188;4;rent;no;16577;no;1.332664459;0.053333333;-22611;0;1;
fatima18;88;10079;3808;yes;27076;0;rent;no;3786;yes;0.60162037;0;-30862;0;1;
abd1786;60;10987;6150;no;44605;5;rent;no;81339;no;0.897987198;0.081967213;36734;0;0;
rory051;90;9799;13713;no;19029;1;own;no;43114;yes;1.561096939;0.010989011;24085;0;0;
fatima603;33;7465;8561;yes;22973;3;rent;no;84234;yes;1.403082865;0.088235294;61261;0;0;
moh05;89;16417;3719;no;39121;5;own;no;58230;no;0.425087303;0.055555556;19109;0;0;
reem53;30;11311;7506;no;31433;9;own;no;27980;no;0.895104019;0.290322581;-3453;0;0;
abd062;21;17098;12700;no;43309;7;own;no;62194;yes;0.953803341;0.318181818;18885;0;0;
fatima76;67;8177;4741;no;1932;7;own;yes;72806;yes;0.599413059;0.102941176;70874;1;0;
abd6558;65;17262;10766;no;44254;5;own;no;32792;no;0.837272394;0.075757576;-11462;0;0;
rory20;35;11308;4998;no;1757;3;own;no;40807;yes;0.454895806;0.083333333;39050;0;0;
ahmad48;53;8949;11321;yes;30722;7;own;no;17301;yes;1.550968343;0.12962963;-13421;0;1;
user104;26;4150;3403;no;37853;7;own;no;141;yes;1.579719746;0.259259259;-37712;0;1;
ahmad3420;24;4931;12521;no;38405;9;rent;no;99292;yes;3.187635172;0.36;60887;0;1;
ahmad378;82;12204;9780;no;1116;0;own;no;8777;no;0.808930766;0;7661;0;0;
reem352;79;4081;11204;no;43527;3;own;no;33346;yes;3.63332925;0.0375;-10181;0;1;
sara6293;69;19896;10739;no;11691;3;rent;no;49703;yes;0.588694276;0.042857143;38012;0;0;
ahmad402;46;16407;1294;yes;492;6;own;no;89977;no;0.08136275;0.127659574;89485;0;0;
reem9033;27;10805;11177;no;27882;6;rent;no;42819;no;1.249352212;0.214285714;14937;0;0;
ali55;27;8237;6343;yes;8811;7;own;no;23469;yes;0.859098082;0.25;14658;0;0;
omar8751;64;19943;14836;yes;27808;4;own;no;1155;yes;0.860074876;0.061538462;-28963;0;1;
fatima79;20;15775;12309;no;24272;6;rent;no;18290;yes;0.908447431;0.285714286;-5982;0;0;
huda17;34;19244;10882;no;28399;7;rent;yes;25699;no;0.688416905;0.2;-2700;0;0;
abd2306;41;16184;2136;yes;6474;8;rent;no;39252;no;0.165307383;0.19047619;32778;0;0;
rory22;62;6343;14544;no;26956;2;rent;no;93682;no;2.646647751;0.031746032;66726;0;0;
noor685;41;16500;3064;no;47153;2;rent;no;1707;no;0.423817748;0.047619048;-48860;0;1;
jana329;33;12662;13647;yes;42506;3;own;no;52089;no;1.357432415;0.088235294;9583;0;1;
omar41;55;19964;8009;no;13979;4;own;no;11608;no;0.459499958;0.071428571;-2371;0;0;
fatima0650;37;18125;13987;no;44523;9;own;no;61273;no;0.976346133;0.236842105;16750;0;0;
huda58;63;11130;5543;no;42565;0;own;yes;11619;yes;0.816645704;0;-30946;0;0;
huda488;83;4679;13962;yes;28328;6;rent;no;73006;no;3.487749288;0.071428571;44678;0;1;
fatima840;62;6506;2007;no;47375;8;rent;no;82908;yes;0.915155474;0.126984127;35533;0;0;
rory09;35;16284;6445;no;12867;7;own;no;76653;yes;0.461605772;0.194444444;63786;0;0;
noor060;37;10253;11706;no;25851;4;rent;no;9779;no;1.351692023;0.105263158;-16072;0;0;
fatima85;80;12435;12718;yes;31279;3;rent;no;46040;yes;1.232275919;0.037037037;14761;0;1;
fatima627;53;14310;13873;no;30527;6;own;yes;89830;no;1.147153705;0.111111111;59303;0;0;
fatima60;82;16296;6352;yes;7866;4;own;no;51325;no;0.429987114;0.048192771;43459;0;0;
reem95;89;16245;10439;no;15449;6;own;no;16630;no;0.721803316;0.066666667;1181;0;0;
noor62;74;14151;14281;yes;10685;0;own;no;7178;no;1.072033399;0;-3507;0;0;
moh15;85;13457;13094;no;23544;0;own;no;14935;yes;1.118739783;0;-8609;0;0;
rory6188;30;5479;2435;no;5451;9;rent;no;42258;no;0.527235401;0.290322581;36807;0;0;
noor9065;21;7452;1571;no;21642;2;own;no;17784;no;0.452770696;0.090909091;-3858;0;0;
user5697;37;8881;3382;yes;41316;1;own;no;58722;no;0.768408016;0.026315789;17406;0;1;
ahmad5279;25;17069;10437;no;39954;1;rent;no;18027;no;0.806473345;0.038461538;-21927;0;0;
noor580;21;5849;11276;no;38870;6;rent;no;91544;yes;2.481225071;0.272727273;52674;0;1;
reem4750;74;10390;6084;no;31030;9;rent;no;52853;no;0.834359863;0.12;21823;0;0;
nada57;44;14922;1277;no;30873;1;own;no;62359;yes;0.257974268;0.022222222;31486;0;0;
omar65;64;5489;14507;no;619;3;own;no;67388;no;2.651836673;0.046153846;66769;0;0;
omar831;54;12823;8059;no;33650;1;rent;no;73608;yes;0.84709659;0.018181818;39958;0;0;
jana077;29;12207;2887;no;25372;5;own;no;71669;no;0.409676715;0.166666667;46297;0;0;
reem1021;70;12540;13771;no;3642;7;own;no;10111;yes;1.122278925;0.098591549;6469;0;0;
fatima269;54;19364;2265;no;28001;9;rent;no;27312;yes;0.237460195;0.163636364;-689;0;0;
fatima858;24;7611;8491;no;34064;3;rent;yes;19161;no;1.488395516;0.12;-14903;1;0;
jana6545;44;8878;14018;no;29290;4;own;yes;99823;no;1.85368097;0.088888889;70533;1;0;
omar63;33;19347;2040;yes;14122;3;own;no;62313;no;0.166261801;0.088235294;48191;0;0;
jana35;20;3851;10109;no;24820;2;own;no;45374;no;3.161301488;0.095238095;20554;0;0;
omar001;89;9833;9073;no;2895;4;own;no;19014;no;0.947147651;0.044444444;16119;0;0;
ali3447;57;14938;10077;no;5366;8;own;no;75308;no;0.70447598;0.137931034;69942;0;0;
nada6096;31;5427;3752;yes;8711;7;own;no;41389;yes;0.824966225;0.21875;32678;0;1;
moh850;54;7000;9213;no;19596;7;own;yes;13161;no;1.549207256;0.127272727;-6435;1;0;
omar2603;75;8052;5569;no;18793;7;rent;no;2490;yes;0.886015564;0.092105263;-16303;0;0;
abd7480;53;5738;12383;no;8199;7;rent;no;19502;no;2.27674682;0.12962963;11303;0;1;
ahmad816;62;8387;7353;yes;10717;6;rent;no;30757;no;0.983080989;0.095238095;20040;0;0;
abd228;31;11002;3353;no;36191;7;own;no;36111;no;0.57883456;0.21875;-80;0;0;
ali606;79;8536;8437;no;10211;7;own;no;93273;no;1.087960251;0.0875;83062;0;0;
omar801;52;16479;5799;no;45550;7;own;no;78245;no;0.582210761;0.132075472;32695;0;0;
rory84;55;6913;1686;no;23360;9;own;no;53645;no;0.525407386;0.160714286;30285;0;0;
ali2360;42;13636;9476;no;21542;6;own;no;54055;yes;0.826513652;0.139534884;32513;0;0;
user79;60;8726;5811;no;31312;0;rent;no;3998;no;0.964860013;0;-27314;0;0;
nada41;25;6373;12939;yes;45242;3;rent;no;23906;yes;2.621456961;0.115384615;-21336;0;1;
sara36;45;15161;9954;no;36435;3;rent;yes;96026;no;0.85676362;0.065217391;59591;0;0;
moh12;40;5082;6346;no;28247;4;own;no;65192;yes;1.711571251;0.097560976;36945;0;0;
reem075;69;19281;6043;yes;22357;9;rent;yes;45477;yes;0.410024029;0.128571429;23120;0;0;
abd46;82;18305;3428;yes;41045;5;own;no;31901;yes;0.374107761;0.060240964;-9144;0;1;
fatima084;64;12817;11699;no;27691;3;own;no;86271;no;1.092727675;0.046153846;58580;0;0;
noor694;22;14261;6126;no;12424;1;own;no;47021;no;0.502126864;0.043478261;34597;0;0;
fatima2326;25;3417;9220;no;18852;5;rent;no;24092;yes;3.157109421;0.192307692;5240;0;0;
abd910;78;11808;10098;no;22601;7;rent;yes;3758;no;1.014600446;0.088607595;-26359;0;0;
rory6960;43;6267;12296;no;18020;7;own;no;3169;yes;2.20128696;0.159090909;-21189;0;1;
fatima628;24;8745;8813;no;8155;6;rent;no;45721;no;1.085362833;0.24;37566;0;0;
moh2515;62;14338;13191;yes;3583;5;rent;no;23511;no;0.940761792;0.079365079;19928;0;0;
jana37;43;3412;12186;no;15515;1;own;yes;67782;no;3.94928704;0.022727273;52267;1;0;
abd093;72;10543;11698;no;36777;6;own;no;92003;no;1.400109067;0.082191781;55226;0;1;
moh717;36;10587;13857;yes;19710;4;own;yes;13302;yes;1.463874197;0.108108108;-6408;1;0;
noor0558;58;3728;12801;yes;43178;5;rent;yes;50568;no;4.397738446;0.084745763;7390;1;1;
rory480;61;14657;12745;no;24532;9;own;no;1768;no;1.00895984;0.14516129;-26300;0;0;
sara3090;82;8988;10645;no;18601;7;rent;no;97062;no;1.356667408;0.084337349;78461;0;0;
abd5136;87;5967;14025;no;4967;7;own;no;99301;no;2.419389522;0.079545455;94334;0;1;
noor26;79;17527;4356;no;18753;2;rent;yes;46507;yes;0.337674007;0.025;27754;0;0;
reem616;45;19048;9707;no;20022;6;own;no;71508;no;0.597170455;0.130434783;51486;0;0;
user290;90;8073;8266;no;43463;0;rent;no;95128;no;1.472370159;0;51665;0;0;
reem0426;61;8104;7540;no;9135;0;rent;no;5683;yes;1.024213448;0;-3452;0;0;
jana048;27;5143;1038;no;5722;6;rent;no;18664;yes;0.294485485;0.214285714;12942;0;0;
huda26;46;10357;4342;yes;27413;9;rent;no;97364;yes;0.63973901;0.191489362;69951;0;0;
abd36;63;15043;10078;no;27236;8;own;no;28172;no;0.820770185;0.125;936;0;0;
nada26;27;6440;3844;no;15514;6;rent;no;78641;no;0.797521089;0.214285714;63127;0;0;
ali04;40;8644;11396;no;43896;9;own;no;59340;yes;1.741353383;0.219512195;15444;0;1;
sara4107;26;13518;2098;no;37212;4;own;no;82236;yes;0.384569865;0.148148148;45024;0;0;
nada176;58;17552;8027;no;40386;7;rent;no;6017;no;0.649034353;0.118644068;-34369;0;0;
fatima130;31;5914;2823;yes;20331;1;own;no;31613;no;0.763693998;0.03125;11282;0;1;
moh0756;64;16584;12393;no;18060;8;rent;no;81130;yes;0.837986132;0.123076923;63070;0;0;
ali102;86;15144;14998;no;1196;5;rent;yes;71920;yes;0.996874656;0.057471264;70724;0;0;
noor8253;47;17397;14261;yes;12297;8;own;no;25348;no;0.878592367;0.166666667;13051;0;0;
omar3852;78;11787;4155;yes;2787;1;rent;no;11448;yes;0.372179335;0.012658228;8661;0;0;
moh54;29;17191;4093;no;23816;2;own;no;4491;yes;0.35351714;0.066666667;-19325;0;0;
omar0996;32;3728;12722;yes;40695;7;own;no;73648;no;4.321064629;0.212121212;32953;0;1;
huda7854;30;3698;6658;no;19702;0;own;no;91557;no;2.243804632;0;71855;0;0;
omar12;77;10186;4778;yes;25242;9;rent;no;53759;yes;0.675517817;0.115384615;28517;0;0;
ahmad0025;59;17512;3896;no;2176;6;rent;no;39553;yes;0.232817526;0.1;37377;0;0;
reem00;59;16923;12645;yes;20127;6;rent;no;4032;yes;0.846268613;0.1;-24159;0;1;
reem598;88;19779;12703;no;41560;0;rent;no;4632;yes;0.817307044;0;-46192;0;1;
nada59;74;10400;1988;no;27228;8;own;yes;68960;no;0.409287569;0.106666667;41732;1;0;
moh2459;49;7171;5116;no;20208;7;own;no;30010;no;0.948131623;0.14;9802;0;0;
sara9837;32;7360;7446;yes;28482;3;rent;yes;49154;no;1.333989947;0.090909091;20672;1;0;
sara01;89;5502;14156;no;9171;9;own;no;30851;no;2.71129384;0.1;21680;0;1;
moh21;86;8486;13218;no;35219;4;own;no;20496;no;1.903253996;0.045977011;-14723;0;0;
rory097;90;11335;5179;no;33396;1;own;no;25936;yes;0.70236415;0.010989011;-7460;0;0;
noor7306;42;7491;2682;yes;42589;8;rent;no;73858;no;0.831698256;0.186046512;31269;0;1;
omar982;39;14130;14698;yes;40546;5;rent;no;62005;no;1.27923242;0.125;21459;0;1;
noor08;84;10651;6626;no;3696;2;own;no;32493;no;0.650957567;0.023529412;28797;0;0;
user3907;76;4167;8424;no;20058;6;own;no;64795;yes;2.422144914;0.077922078;44737;0;1;
abd9987;61;4062;13857;no;20313;8;rent;no;31390;no;3.827159734;0.129032258;11077;0;1;
fatima090;59;14174;13155;no;19149;2;rent;no;5292;no;1.040617284;0.033333333;-13857;0;0;
user7688;68;7729;1933;no;45740;1;own;no;87377;no;0.743165157;0.014492754;41637;0;0;
noor38;76;12348;4598;yes;41075;6;rent;no;23365;yes;0.649519529;0.077922078;-17710;0;1;
sara618;26;8334;12425;no;4956;6;own;no;12207;no;1.54025195;0.222222222;7251;0;0;
jana482;62;11924;2980;yes;10195;3;own;no;96735;no;0.321139064;0.047619048;86540;0;0;
moh7250;88;7330;11047;no;17076;8;rent;no;17912;no;1.700995771;0.08988764;836;0;0;
abd64;22;9801;4056;no;1105;7;rent;no;97455;no;0.423187445;0.304347826;96350;0;0;
ahmad420;84;7846;9984;no;15417;0;own;yes;97517;yes;1.436058366;0;82100;1;0;
ali16;67;9731;1791;yes;24729;0;rent;no;75771;yes;0.395781956;0;51042;0;0;
reem634;30;18368;11001;yes;46956;4;rent;no;51572;yes;0.811911372;0.129032258;4616;0;1;
jana554;51;5539;6390;yes;30099;5;rent;no;94083;no;1.60618231;0.096153846;63984;0;1;
moh5213;20;10056;7635;yes;32598;2;rent;no;14276;yes;1.029283086;0.095238095;-18322;0;1;
jana5800;39;14516;3255;yes;29961;8;rent;no;92459;no;0.396207894;0.2;62498;0;0;
sara522;69;14493;4610;no;12602;9;own;no;534;no;0.390517915;0.128571429;-12068;0;0;
omar2507;44;4542;2607;yes;9256;5;own;no;87005;yes;0.743634896;0.111111111;77749;0;1;
ahmad4962;42;16964;6179;yes;20584;3;own;no;96610;no;0.465330583;0.069767442;76026;0;0;
jana819;56;9313;7573;no;46980;6;own;no;30670;no;1.233412068;0.105263158;-16310;0;0;
sara520;37;16807;1984;no;34681;7;rent;no;57147;no;0.289985919;0.184210526;22466;0;0;
nada095;28;12580;6776;no;25792;8;rent;yes;93099;no;0.709429563;0.275862069;67307;0;0;
abd95;66;11691;4676;yes;21904;5;own;no;31486;no;0.556049721;0.074626866;9582;0;0;
moh0009;51;10494;4380;no;43361;5;own;no;60557;yes;0.761640464;0.096153846;17196;0;0;
abd072;79;7312;9711;yes;34540;7;own;no;29268;no;1.721500524;0.0875;-5272;0;1;
user8282;77;4324;9782;yes;26536;4;own;yes;76335;yes;2.773025048;0.051282051;49799;1;1;
abd7329;73;6141;2050;no;19164;2;rent;no;21336;no;0.593780528;0.027027027;2172;0;0;
sara76;53;4810;14997;yes;12996;2;own;no;1359;yes;3.34234047;0.037037037;-14355;0;1;
sara107;35;9588;4633;no;2871;5;rent;no;82132;no;0.508108249;0.138888889;79261;0;0;
fatima378;42;8301;7342;no;46002;1;rent;no;27959;no;1.346121417;0.023255814;-18043;0;0;
rory12;44;18485;13636;no;49812;5;own;yes;8306;no;0.962187601;0.111111111;-41506;0;0;
jana82;90;14714;1959;no;22626;5;own;no;41182;yes;0.261264016;0.054945055;18556;0;0;
abd304;45;7748;7059;yes;10521;7;own;no;69123;no;1.024099884;0.152173913;58602;0;0;
abd7614;40;12435;9884;no;43410;6;rent;no;51326;no;1.085678675;0.146341463;7916;0;0;
ahmad8989;49;6709;6655;no;1132;7;rent;yes;91895;no;1.005861898;0.14;90763;1;0;
nada13;67;16116;13091;no;33467;8;own;no;16498;yes;0.98528986;0.117647059;-16969;0;0;
rory18;26;12576;5473;no;14534;5;rent;no;65198;no;0.531459543;0.185185185;50664;0;0;
noor533;72;13150;3946;yes;23854;2;rent;no;97630;no;0.451207766;0.02739726;73776;0;0;
abd01;33;9530;8725;no;42998;9;own;yes;22197;yes;1.291382506;0.264705882;-20801;1;0;
omar16;66;13188;1526;yes;39065;2;own;no;15719;no;0.362530644;0.029850746;-23346;0;1;
fatima62;28;17683;4224;no;45607;0;rent;no;85201;no;0.453776483;0;39594;0;0;
fatima68;40;3504;11445;no;7812;4;rent;no;20032;no;3.4510699;0.097560976;12220;0;0;
nada2826;74;4214;12536;yes;4557;3;rent;no;54624;yes;3.064234875;0.04;50067;0;1;
abd8163;63;4531;13157;no;2179;8;rent;no;73177;no;2.943200206;0.125;70998;0;1;
ali0041;73;3823;14547;yes;43798;8;rent;no;36964;no;4.758586123;0.108108108;-6834;0;1;
moh07;60;8029;2875;no;9065;4;own;yes;25028;no;0.452106683;0.06557377;15963;1;0;
sara08;25;16428;2763;no;8275;9;rent;no;49646;no;0.210151764;0.346153846;41371;0;0;
moh686;86;19517;9712;no;47857;3;rent;yes;76187;no;0.701920449;0.034482759;28330;0;0;
nada8956;72;5105;6797;no;35948;6;rent;no;3536;no;1.917874396;0.082191781;-32412;0;1;
jana701;46;6627;10208;no;20700;5;own;no;51747;yes;1.800392275;0.106382979;31047;0;0;
abd229;40;15972;8099;yes;39464;3;own;no;40712;no;0.71293224;0.073170732;1248;0;1;
jana562;78;4852;6109;yes;42351;9;own;yes;1273;no;1.986039563;0.113924051;-41078;1;1;
huda8618;63;7910;7644;yes;27794;1;own;no;66820;yes;1.259027514;0.015625;39026;0;0;
fatima9457;76;14003;1116;yes;28783;0;own;no;86228;yes;0.250969961;0;57445;0;0;
ali471;28;16843;3433;no;16998;3;rent;yes;69353;no;0.287906673;0.103448276;52355;0;0;
ahmad8651;29;14704;6463;no;13869;3;rent;yes;89491;no;0.518106086;0.1;75622;0;0;
user62;70;18761;1583;no;44525;0;own;yes;87091;yes;0.282134989;0;42566;0;0;
noor042;31;9190;9586;yes;28152;5;rent;no;80914;no;1.298226526;0.15625;52762;0;0;
moh064;61;8645;14375;no;20954;3;own;no;45830;yes;1.864580924;0.048387097;24876;0;0;
user979;74;12588;4788;no;31555;0;own;no;12127;no;0.589211481;0;-19428;0;0;
ahmad2635;53;14829;11960;yes;16654;0;own;yes;78488;no;0.900056192;0;61834;0;0;
nada093;84;11053;5167;no;45026;0;rent;no;6539;no;0.806872324;0;-38487;0;0;
abd6533;38;6330;13052;no;35236;7;own;no;41761;yes;2.525404096;0.179487179;6525;0;1;
ali586;22;11662;9465;yes;46976;9;own;no;41219;no;1.147189117;0.391304348;-5757;0;1;
huda90;80;10114;11205;no;15042;7;own;no;9692;yes;1.231685615;0.086419753;-5350;0;0;
jana6247;77;16323;14631;no;25966;1;rent;yes;78656;no;1.028843012;0.012820513;52690;0;0;
ali013;53;4353;13625;yes;48407;6;own;yes;8334;no;4.055791609;0.111111111;-40073;1;1;
sara682;38;13975;2389;no;44314;7;rent;yes;23615;no;0.43516266;0.179487179;-20699;0;0;
user93;79;14023;12758;no;45095;7;rent;no;2903;yes;1.177689437;0.0875;-42192;0;0;
omar388;71;3667;13894;no;14270;9;rent;yes;23527;no;4.112095602;0.125;9257;1;1;
noor246;32;12337;9357;no;30908;6;rent;no;10629;no;0.967147566;0.181818182;-20279;0;0;
ali832;71;16659;10759;no;15523;4;own;no;53008;yes;0.723444378;0.055555556;37485;0;0;
moh441;84;6719;7154;no;47068;0;own;no;78276;no;1.648263889;0;31208;0;0;
user45;66;10483;6420;no;19991;8;rent;no;94318;no;0.771262559;0.119402985;74327;0;0;
rory53;71;3539;9920;yes;10775;6;own;no;21708;no;3.055908663;0.083333333;10933;0;1;
huda9142;22;7964;3043;no;12265;1;rent;no;5860;no;0.510368278;0.043478261;-6405;0;0;
