username;age;salary;monthly_expense;late_payment;debt_amount;num_loans;housing_status;has_workers;savings_balance;has_dependents;financial_burden;loans_to_age;net_balance;workers_but_low_income;financial_distress;median
ahmad93;69;13535;2058;no;5755;4;rent;no;35473;no;0.187469218;0.057142857;29718;0;0;
moh360;29;12510;5293;no;10825;9;own;no;8894;yes;0.495170916;0.3;-1931;0;0;
fatima842;33;9943;11724;yes;22693;3;rent;no;93918;no;1.369175717;0.088235294;71225;0;0;
nada5989;28;14954;13020;yes;4117;5;own;yes;64586;no;0.893552881;0.172413793;60469;0;0;
abd45;83;10804;6178;no;24729;5;rent;no;11709;yes;0.762494216;0.05952381;-13020;0;0;
sara5332;76;9565;7980;no;32182;1;own;no;76258;no;1.114555021;0.012987013;44076;0;0;
abd758;51;8984;14472;no;28890;1;rent;no;10210;yes;1.878631052;0.019230769;-18680;0;0;
abd878;46;7670;10200;no;29340;3;rent;yes;44510;no;1.648416113;0.063829787;15170;1;0;
nada6852;34;12184;2229;no;1518;0;rent;yes;97081;no;0.193311449;0;95563;0;0;
moh9132;25;5192;10227;no;30949;8;rent;yes;33674;yes;2.466027986;0.307692308;2725;1;1;
nada02;38;4248;5585;no;22547;6;rent;no;95025;no;1.756629011;0.153846154;72478;0;1;
nada50;30;14246;9467;no;16346;6;rent;no;12733;no;0.760101542;0.193548387;-3613;0;0;
user1931;87;15790;3740;no;2600;2;own;no;15080;no;0.250564668;0.022727273;12480;0;0;
noor242;63;6687;3289;no;46005;2;own;no;97200;no;1.065004486;0.03125;51195;0;0;
jana397;30;7018;2239;yes;29267;0;own;no;48412;no;0.666464834;0;19145;0;0;
rory45;22;14302;6370;no;36322;2;own;no;53971;yes;0.656983383;0.086956522;17649;0;0;
rory792;43;4970;1125;yes;26990;2;own;no;34709;yes;0.6787702;0.045454545;7719;0;1;
noor200;81;11389;13257;yes;16193;3;rent;yes;54846;no;1.282389523;0.036585366;38653;0;0;
user66;73;18374;13504;yes;30109;3;own;no;60480;yes;0.871460317;0.040540541;30371;0;1;
sara7954;21;8788;8473;no;19233;2;rent;no;47960;no;1.146404597;0.090909091;28727;0;0;
user4527;42;8408;13060;no;48021;9;own;yes;98550;yes;2.0289868;0.209302326;50529;1;1;
ali939;30;12446;10400;yes;16194;7;own;no;36152;yes;0.943962401;0.225806452;19958;0;0;
moh6114;87;3922;6342;no;34510;7;rent;no;22250;yes;2.349689863;0.079545455;-12260;0;1;
fatima5206;89;3419;8351;no;1306;0;rent;no;80765;no;2.473635478;0;79459;0;0;
reem88;40;13789;7638;no;3849;6;rent;no;43137;no;0.577139231;0.146341463;39288;0;0;
omar1869;61;4120;7570;yes;12360;1;rent;no;77011;no;2.086872118;0.016129032;64651;0;1;
omar3003;44;14260;4249;no;45536;0;own;no;41412;yes;0.564032443;0;-4124;0;0;
abd07;79;5336;10110;no;29231;2;rent;no;38876;no;2.350743239;0.025;9645;0;0;
moh714;26;8373;8595;yes;45800;3;own;no;89547;yes;1.482167025;0.111111111;43747;0;1;
reem9107;86;5243;14605;yes;36963;5;own;no;68664;no;3.372473303;0.057471264;31701;0;1;
ali8065;24;7612;13115;no;18689;9;own;no;45227;no;1.92728447;0.36;26538;0;0;
omar0281;40;16946;7294;no;29084;4;own;no;27450;yes;0.573415157;0.097560976;-1634;0;0;
omar161;39;14104;7527;no;40387;3;own;no;79433;no;0.772249793;0.075;39046;0;0;
sara31;69;16429;6757;no;9280;7;rent;no;68704;no;0.458328261;0.1;59424;0;0;
nada697;88;9371;13595;no;2642;3;rent;yes;1861;yes;1.474089486;0.033707865;-781;1;0;
moh5447;62;9359;14647;no;42137;9;own;yes;56914;no;1.940001781;0.142857143;14777;1;1;
jana20;48;10863;2969;yes;14296;1;own;yes;58888;no;0.382946735;0.020408163;44592;1;0;
ali1167;82;6228;11985;no;15438;2;own;no;74286;yes;2.130598812;0.024096386;58848;0;0;
huda386;25;17382;1891;no;48442;5;own;no;56293;yes;0.34101325;0.192307692;7851;0;0;
sara742;44;5891;5470;no;37525;7;rent;no;77524;no;1.459111224;0.155555556;39999;0;1;
jana39;23;6756;8175;no;2994;7;own;no;63515;no;1.246781116;0.291666667;60521;0;0;
moh817;33;18770;11225;no;47994;8;rent;no;18524;no;0.811064941;0.235294118;-29470;0;0;
sara9141;71;19478;10556;yes;34039;6;own;no;2065;no;0.687539573;0.083333333;-31974;0;1;
nada385;23;5674;9320;no;1813;1;rent;yes;32684;no;1.668913363;0.041666667;30871;1;0;
fatima5659;50;9898;10206;yes;27491;7;own;no;83720;no;1.262442334;0.137254902;56229;0;1;
jana835;37;13147;10991;no;18845;6;rent;no;28365;no;0.955386117;0.157894737;9520;0;0;
omar62;68;3793;7812;yes;41243;7;own;no;53876;no;2.964922685;0.101449275;12633;0;1;
abd03;38;5116;8519;yes;37164;2;rent;no;18704;yes;2.270080125;0.051282051;-18460;0;1;
omar3669;52;8779;14669;no;42051;6;own;no;52857;yes;2.069846241;0.113207547;10806;0;1;
huda49;63;15298;5612;yes;13318;9;own;yes;622;yes;0.439364229;0.140625;-12696;0;0;
fatima47;37;17153;10710;no;17200;8;rent;yes;78797;no;0.707900975;0.210526316;61597;0;0;
user8249;26;14111;13373;no;82;2;rent;yes;88955;no;0.948117441;0.074074074;88873;0;0;
ali777;48;13789;2198;yes;1920;9;rent;no;95003;yes;0.170993474;0.183673469;93083;0;0;
noor769;28;14397;13065;yes;40585;5;rent;no;86141;yes;1.14231722;0.172413793;45556;0;1;
abd912;80;15999;6238;no;11683;1;rent;no;89707;no;0.450723958;0.012345679;78024;0;0;
jana952;46;3814;11666;no;11336;1;own;yes;82700;yes;3.305548274;0.021276596;71364;1;0;
huda11;43;19729;7089;no;15596;4;own;no;74332;no;0.425173171;0.090909091;58736;0;0;
noor0666;82;13541;12677;no;2093;4;own;no;97390;no;0.949004332;0.048192771;95297;0;0;
rory7559;22;5443;7257;no;12905;6;rent;no;91856;no;1.530568822;0.260869565;78951;0;1;
jana801;80;13457;13241;no;24351;1;own;no;61201;yes;1.134659682;0.012345679;36850;0;0;
moh7496;70;13380;8705;no;30981;6;own;no;27694;yes;0.84349077;0.084507042;-3287;0;0;
moh3568;23;10783;4719;no;8367;4;rent;no;84766;no;0.502248702;0.166666667;76399;0;0;
sara539;55;14473;1302;yes;5285;5;rent;no;17995;no;0.120382525;0.089285714;12710;0;0;
ali9337;70;18328;13144;no;43664;7;own;no;87320;no;0.915634605;0.098591549;43656;0;0;
ahmad186;75;3827;13875;no;37705;9;own;no;75141;yes;4.445424068;0.118421053;37436;0;1;
jana166;79;10147;1986;no;16753;3;own;no;77999;no;0.333275851;0.0375;61246;0;0;
sara662;61;7451;11055;no;18485;6;own;no;3419;no;1.690206209;0.096774194;-15066;0;0;
sara18;38;18343;5440;no;12977;5;own;no;42952;no;0.355506796;0.128205128;29975;0;0;
noor78;88;16635;5909;no;19874;9;rent;no;28837;no;0.454746734;0.101123596;8963;0;0;
nada073;37;8959;4072;no;7674;1;rent;no;65799;yes;0.525837054;0.026315789;58125;0;0;
ali81;36;3126;14598;no;29038;7;rent;no;43877;yes;5.442223644;0.189189189;14839;0;1;
nada661;27;11795;14965;no;29315;9;own;no;40687;no;1.475747429;0.321428571;11372;0;0;
jana87;76;14641;4124;no;3676;8;rent;no;94667;no;0.302577061;0.103896104;90991;0;0;
jana0485;89;10196;10519;no;2426;4;own;no;32276;yes;1.051404008;0.044444444;29850;0;0;
sara61;66;14559;14380;no;24473;9;own;no;29523;yes;1.127707189;0.134328358;5050;0;0;
omar5061;70;6368;11600;no;2962;3;rent;no;61055;no;1.860077459;0.042253521;58093;0;0;
reem90;55;6797;12865;no;29943;5;own;no;49615;yes;2.25952486;0.089285714;19672;0;0;
rory08;54;18114;9125;no;859;7;own;no;91642;yes;0.507677799;0.127272727;90783;0;0;
huda718;63;16718;4291;yes;44816;2;rent;no;5514;no;0.480032697;0.03125;-39302;0;1;
ahmad4027;87;4792;5033;no;4138;9;own;no;42456;no;1.122018221;0.102272727;38318;0;1;
huda778;29;14053;6105;yes;35192;0;rent;no;2233;no;0.643067217;0;-32959;0;1;
noor800;23;6476;1703;no;25640;3;own;no;3898;yes;0.592815604;0.125;-29538;0;0;
moh2940;26;6417;9133;no;10409;3;rent;no;61133;no;1.558182715;0.111111111;50724;0;0;
reem8021;76;4645;1574;yes;4017;0;own;no;41715;no;0.410837279;0;37698;0;1;
nada83;35;17755;6704;yes;10451;8;own;no;80193;no;0.426611662;0.222222222;69742;0;0;
fatima332;46;6072;12424;no;28327;2;rent;no;99085;no;2.434477743;0.042553191;70758;0;0;
rory723;65;4854;8848;no;10278;4;own;yes;1256;yes;1.998867147;0.060606061;-9022;1;0;
ahmad79;49;7662;6208;no;24944;5;own;no;59800;yes;1.08138675;0.1;34856;0;0;
ahmad9602;49;9514;13975;yes;43764;7;own;no;89937;yes;1.852023121;0.14;46173;0;1;
ali7583;23;5708;7924;no;1134;5;own;no;36548;yes;1.404536696;0.208333333;35414;0;0;
huda3537;28;14694;11824;no;30131;2;own;no;67090;no;0.975496201;0.068965517;36959;0;0;
fatima4251;40;12524;4828;no;37887;5;own;no;73200;no;0.63754491;0.12195122;35313;0;0;
user0067;80;9456;4230;no;38462;0;rent;no;37367;no;0.786207747;0;-1095;0;0;
nada072;84;7212;1488;no;22520;3;own;no;84922;no;0.466472573;0.035294118;62402;0;0;
rory870;28;16224;8114;yes;21869;5;own;no;65382;yes;0.61241397;0.172413793;43513;0;0;
omar03;50;10970;10539;no;36932;6;own;yes;21205;no;1.241150913;0.117647059;-15727;1;0;
omar7657;78;19920;12873;no;5039;9;own;no;20570;yes;0.667281596;0.113924051;15531;0;0;
abd253;26;4625;4173;no;21281;2;rent;yes;25255;yes;1.28543378;0.074074074;3974;1;0;
ahmad2581;41;13314;13781;yes;47399;8;own;no;16182;yes;1.331649768;0.19047619;-31217;0;1;
user5902;79;10973;2667;no;10442;6;rent;no;34373;no;0.322322459;0.075;23931;0;0;
abd11;45;11577;10829;yes;8252;0;own;no;38019;no;0.994702597;0;29767;0;0;
omar050;29;11070;5114;no;27586;1;rent;no;57619;yes;0.669572155;0.033333333;30033;0;0;
ali5796;29;11666;4553;no;17568;0;rent;yes;11043;yes;0.515728122;0;-6525;0;0;
ahmad8548;67;6600;8761;no;20810;8;rent;no;40532;no;1.589935868;0.117647059;19722;0;0;
fatima6753;29;9783;2000;yes;1551;8;rent;no;96290;yes;0.217625715;0.266666667;94739;0;0;
rory488;64;16226;10042;yes;12625;6;rent;no;60936;no;0.683680491;0.092307692;48311;0;0;
ahmad9364;32;12146;2388;no;34397;9;own;no;14239;no;0.432569084;0.272727273;-20158;0;0;
ali5793;46;7971;6450;yes;26249;2;own;no;5416;no;1.083469226;0.042553191;-20833;0;0;
huda9066;40;16490;4712;yes;1361;4;rent;yes;1588;no;0.2926091;0.097560976;-2949;0;1;
ali8950;87;15951;2367;no;26149;3;own;no;76976;no;0.284985164;0.034090909;50827;0;0;
rory208;49;15312;9189;no;4370;6;own;no;19406;no;0.623859901;0.12;15036;0;0;
abd77;49;4990;10013;yes;5283;8;rent;no;3125;no;2.094419956;0.16;-8408;0;1;
moh11;89;8299;1454;no;7610;1;own;no;32066;no;0.251586345;0.011111111;24456;0;0;
user80;30;15997;10816;yes;43326;7;rent;yes;97072;yes;0.901768971;0.225806452;53746;0;1;
sara58;59;16472;3772;no;14924;8;rent;no;752;no;0.304478035;0.133333333;-14172;0;0;
rory48;80;7380;4726;no;47607;9;rent;yes;81753;no;1.177787563;0.111111111;34146;1;0;
omar150;65;7757;8232;no;44717;9;rent;no;73025;no;1.541430351;0.136363636;28308;0;1;
jana16;88;13395;12339;no;10626;8;own;no;3647;no;0.987197671;0.08988764;-14273;0;0;
omar2425;36;19241;13281;no;34761;9;own;no;21986;no;0.840752001;0.243243243;-12775;0;0;
moh72;68;8588;5806;no;869;6;own;no;81907;yes;0.684412233;0.086956522;81038;0;0;
fatima1903;29;7944;3190;yes;31552;8;own;no;99901;no;0.732452276;0.266666667;68349;0;1;
huda4638;31;16395;10108;no;1014;8;rent;no;9691;no;0.621645523;0.25;8677;0;0;
ahmad3996;26;7243;13178;no;10103;2;rent;no;64847;no;1.935383306;0.074074074;54744;0;0;
user894;56;12916;3875;no;16986;3;own;yes;43075;no;0.409576527;0.052631579;26089;0;0;
moh09;42;12984;6592;no;44781;1;own;no;5794;yes;0.795051983;0.023255814;-38987;0;0;
moh6945;52;4759;2440;no;30471;9;rent;no;63470;no;1.046060924;0.169811321;32999;0;1;
reem0109;31;12181;13592;yes;33458;2;own;no;11406;yes;1.344620478;0.0625;-22052;0;1;
sara29;52;5482;9927;no;25069;4;own;no;70930;yes;2.191516202;0.075471698;45861;0;0;
noor07;63;3951;12760;no;16873;4;own;no;21872;no;3.584535256;0.0625;4999;0;0;
reem722;65;5079;7059;no;23248;5;rent;no;36708;yes;1.770931759;0.075757576;13460;0;0;
jana733;20;5717;12530;no;23624;6;rent;no;15800;no;2.535618515;0.285714286;-7824;0;1;
reem1401;33;12692;8010;no;43516;6;rent;no;38397;yes;0.916752016;0.176470588;-5119;0;0;
jana38;46;10311;12207;no;29061;0;rent;no;32909;yes;1.418614236;0;3848;0;0;
moh7586;47;3768;8117;yes;24170;1;own;no;16352;no;2.688025117;0.020833333;-7818;0;1;
noor977;44;8490;12081;yes;8024;8;own;no;96975;no;1.501550661;0.177777778;88951;0;1;
huda4439;44;18534;10153;yes;16678;9;rent;yes;88848;no;0.622758745;0.2;72170;0;0;
omar525;74;9645;3989;no;38256;1;own;no;10438;no;0.74403898;0.013333333;-27818;0;0;
nada29;27;8232;13040;yes;20411;5;rent;no;83921;no;1.790467225;0.178571429;63510;0;0;
jana6203;68;14485;10218;no;43803;0;rent;no;39999;yes;0.957355378;0;-3804;0;0;
moh25;71;8797;7228;no;19296;2;rent;no;13482;yes;1.004319163;0.027777778;-5814;0;0;
noor92;71;15342;13057;no;26293;1;rent;yes;27471;yes;0.993813683;0.013888889;1178;0;0;
reem372;55;11038;7471;no;27172;2;rent;no;42279;no;0.881903554;0.035714286;15107;0;0;
huda6741;78;19002;3863;yes;21128;4;rent;no;49213;no;0.295935729;0.050632911;28085;0;0;
ahmad3736;45;16087;14761;no;18257;9;own;yes;8026;no;1.012084576;0.195652174;-10231;0;0;
omar7792;28;7873;11693;no;12855;5;own;yes;80184;no;1.621062992;0.172413793;67329;1;0;
reem97;57;4481;11139;no;19642;8;own;no;435;no;2.850475978;0.137931034;-19207;0;1;
user498;53;13093;2177;no;35585;9;rent;no;3493;yes;0.392730767;0.166666667;-32092;0;0;
omar5822;31;17422;5760;no;20025;3;own;yes;67227;yes;0.426376055;0.09375;47202;0;0;
sara4213;49;19438;1011;no;4458;6;rent;no;54321;no;0.071119914;0.12;49863;0;0;
jana79;76;10643;6252;no;5307;5;own;no;2237;no;0.628922398;0.064935065;-7544;0;0;
nada21;73;18708;5399;no;41701;1;rent;no;15389;no;0.474321628;0.013513514;-26312;0;0;
ali85;75;14271;12556;no;18425;9;own;no;26498;yes;0.98734702;0.118421053;8073;0;0;
abd31;24;15600;12214;yes;49831;7;rent;no;58755;no;1.049072709;0.28;8924;0;1;
user820;63;13998;12563;no;43427;6;rent;no;96545;yes;1.155933757;0.09375;53118;0;0;
ahmad15;57;17295;12022;yes;28273;6;own;no;30825;yes;0.83129529;0.103448276;2552;0;0;
rory1835;65;13682;9234;no;38506;7;own;no;11934;no;0.909364418;0.106060606;-26572;0;0;
rory6233;29;19380;10135;no;5668;0;rent;no;574;yes;0.547305781;0;-5094;0;0;
moh43;37;11519;11582;yes;25934;0;own;no;33179;no;1.192983218;0;7245;0;0;
moh8083;24;6300;6445;no;47195;7;own;no;3413;yes;1.647026927;0.28;-50608;0;1;
ali860;30;9722;11737;no;7697;3;rent;no;37782;no;1.273106723;0.096774194;30085;0;0;
omar850;86;10218;11603;no;24417;4;rent;yes;99224;no;1.33454839;0.045977011;74807;1;0;
fatima8954;68;6054;14178;no;16446;7;rent;no;49412;yes;2.567877787;0.101449275;32966;0;0;
jana42;66;16575;7570;no;40597;4;own;no;55561;no;0.660779641;0.059701493;14964;0;0;
reem7016;43;10970;10196;yes;10751;9;own;no;72224;yes;1.011021481;0.204545455;61473;0;0;
ahmad4467;29;5143;9212;no;46218;3;rent;no;591;no;2.539560653;0.1;-46809;0;1;
huda12;49;12503;1406;yes;7352;5;rent;no;66319;yes;0.161441672;0.1;58967;0;0;
jana13;43;18149;10206;no;13516;4;rent;no;94016;yes;0.624370983;0.090909091;80500;0;0;
noor109;48;15175;5431;yes;23299;6;own;no;21751;yes;0.485805438;0.12244898;-1548;0;0;
nada63;21;11356;11030;no;31957;9;own;no;33174;yes;1.205695459;0.409090909;1217;0;0;
fatima1777;47;18070;12380;no;28927;6;own;yes;51572;no;0.818470662;0.125;22645;0;0;
moh0902;90;3822;6243;yes;41094;3;own;yes;56416;yes;2.528773215;0.032967033;15322;1;1;
noor87;78;17289;7542;no;36412;4;own;no;7041;yes;0.611702333;0.050632911;-29371;0;0;
sara52;87;9150;7936;no;29493;2;own;no;18227;no;1.13580483;0.022727273;-11266;0;0;
noor075;59;7425;9906;no;26711;3;rent;no;30201;yes;1.633708143;0.05;3490;0;0;
abd06;37;19032;5146;no;8003;3;own;yes;31069;no;0.305412529;0.078947368;23066;0;0;
nada6382;61;5198;13046;no;31707;2;rent;no;77190;no;3.017551452;0.032258065;45483;0;1;
sara574;54;6452;13611;no;3278;9;rent;yes;21370;no;2.151583243;0.163636364;18092;1;0;
sara6452;23;12106;14076;yes;7296;4;rent;yes;90018;no;1.212852069;0.166666667;82722;0;0;
rory069;48;16859;1140;yes;25398;4;own;yes;6586;no;0.193149466;0.081632653;-18812;0;0;
jana89;76;11705;13757;no;35842;6;rent;no;45231;yes;1.430363346;0.077922078;9389;0;1;
user49;81;13112;5882;no;13261;3;rent;no;322;no;0.532836371;0.036585366;-12939;0;0;
ahmad4493;87;7841;14645;no;11173;3;rent;no;60294;no;1.98623863;0.034090909;49121;0;0;
ali085;22;18358;7012;no;30449;8;rent;no;74468;no;0.520149064;0.347826087;44019;0;0;
nada7078;86;4409;1963;no;41080;5;rent;yes;24299;no;1.221390779;0.057471264;-16781;1;1;
rory0224;22;7566;8151;no;1637;3;rent;no;85715;no;1.095205057;0.130434783;84078;0;0;
rory4049;64;14382;9564;no;31781;1;own;no;65793;no;0.849086885;0.015384615;34012;0;0;
fatima7124;44;17596;12827;no;13652;5;rent;no;41501;no;0.793582239;0.111111111;27849;0;0;
nada826;29;3804;11733;no;5103;1;own;yes;52134;no;3.195335085;0.033333333;47031;1;0;
sara432;27;16221;4610;no;25500;4;rent;no;4777;no;0.41517692;0.142857143;-20723;0;0;
ali4002;46;4279;10884;no;49796;5;own;no;6249;yes;3.512538941;0.106382979;-43547;0;1;
ali5688;38;16192;7894;no;34800;3;own;no;16390;no;0.666584327;0.076923077;-18410;0;0;
reem46;27;10083;14467;yes;35529;2;rent;no;15369;no;1.728257636;0.071428571;-20160;0;1;
omar5037;47;14093;14959;yes;47963;6;rent;yes;7881;yes;1.344963578;0.125;-40082;0;1;
reem1389;85;15880;8311;no;18452;1;own;no;4587;yes;0.620154063;0.011627907;-13865;0;0;
nada9975;42;18517;1105;no;49393;5;own;yes;88800;no;0.281946394;0.11627907;39407;0;0;
ahmad43;33;5106;6539;no;31174;3;rent;no;69327;yes;1.789080347;0.088235294;38153;0;1;
jana330;60;19086;10873;no;35436;5;own;no;82911;yes;0.72436737;0.081967213;47475;0;0;
user17;26;7831;13289;yes;47406;3;rent;yes;83147;no;2.2011619;0.111111111;35741;1;1;
ahmad5728;69;6186;13208;no;15954;3;own;no;2833;yes;2.349684823;0.042857143;-13121;0;0;
rory52;74;5573;11828;no;17186;3;rent;no;42013;no;2.378931946;0.04;24827;0;0;
fatima4069;44;15808;7787;no;12356;8;rent;yes;58620;yes;0.557699201;0.177777778;46264;0;0;
ahmad361;47;5599;3137;no;32963;6;own;no;10754;yes;1.050699405;0.125;-22209;0;1;
omar226;21;7033;12608;no;2187;2;own;no;73113;no;1.818346602;0.090909091;70926;0;0;
jana106;53;11428;5445;yes;11707;2;own;no;91631;no;0.561779975;0.037037037;79924;0;0;
noor011;47;4304;4530;no;35098;5;rent;no;81784;yes;1.731668602;0.104166667;46686;0;1;
omar2594;47;11633;2286;no;26935;5;rent;no;30282;yes;0.389426107;0.104166667;3347;0;0;
noor91;25;14372;12371;no;21225;3;rent;no;31737;no;0.983771655;0.115384615;10512;0;0;
user476;30;11996;14350;no;3606;8;own;no;92427;yes;1.221180295;0.258064516;88821;0;0;
abd2766;61;19458;8052;yes;32828;3;own;no;19124;yes;0.554379293;0.048387097;-13704;0;1;
jana372;38;8475;4654;yes;26489;8;own;yes;65102;yes;0.809511169;0.205128205;38613;1;0;
user281;76;10184;8102;no;14387;3;own;no;2804;no;0.913197513;0.038961039;-17191;0;0;
fatima9432;73;15875;3359;no;3927;1;rent;no;56527;no;0.232190098;0.013513514;52600;0;0;
ahmad60;41;4622;9105;yes;6296;1;rent;yes;91651;no;2.082990843;0.023809524;85355;1;1;
ali1303;45;18988;9636;yes;30444;4;rent;no;80395;no;0.641055348;0.086956522;49951;0;1;
ahmad393;81;11041;7441;no;46390;3;own;no;6345;no;1.023984182;0.036585366;-40045;0;0;
ali4643;33;19725;6047;yes;46893;6;rent;no;29077;no;0.504651222;0.176470588;-17816;0;1;
fatima7093;81;10992;9227;no;2591;4;rent;yes;61400;no;0.858993602;0.048780488;58809;1;0;
sara3390;57;18646;6203;no;44895;5;rent;yes;7055;yes;0.533289537;0.086206897;-37840;0;0;
sara23;72;7263;10667;no;48516;9;rent;no;98693;no;2.025055066;0.123287671;50177;0;1;
noor8849;78;17060;13149;yes;26147;3;own;no;80283;no;0.89841842;0.037974684;54136;0;0;
ahmad72;69;18156;2798;yes;38889;1;own;yes;39484;no;0.332585229;0.014285714;595;0;1;
nada7002;42;11646;11037;no;1200;9;rent;no;72514;yes;0.9562119;0.209302326;71314;0;0;
nada394;45;14664;10600;no;15721;8;own;yes;85135;yes;0.812143425;0.173913043;69414;0;0;
jana447;39;5969;6291;no;19238;9;own;no;30771;no;1.322305974;0.225;11533;0;1;
ali19;25;6028;6495;yes;11087;6;rent;no;52654;no;1.230538508;0.230769231;41567;0;1;
rory35;38;6629;10900;no;30816;3;rent;no;41540;no;2.031372549;0.076923077;10724;0;0;
reem349;28;6067;14673;no;23408;2;rent;no;78151;yes;2.739562733;0.068965517;54743;0;0;
moh9187;35;8941;12130;no;39740;9;own;no;99885;no;1.726869455;0.25;60145;0;1;
sara62;61;14555;7284;no;136;2;own;no;24377;no;0.501190803;0.032258065;24241;0;0;
jana26;84;16081;8285;no;17413;8;rent;no;90567;no;0.60540252;0.094117647;73154;0;0;
abd49;62;9819;2300;no;48114;4;rent;no;44573;no;0.642515275;0.063492063;-3541;0;0;
ahmad99;71;14046;7869;yes;18978;2;rent;yes;37733;no;0.672777105;0.027777778;18755;0;0;
fatima40;28;5711;10435;no;661;4;rent;no;6760;no;1.836499183;0.137931034;6099;0;0;
rory8670;75;7853;13168;yes;35240;1;rent;no;94250;no;2.050505051;0.013157895;59010;0;1;
ali913;31;10715;4097;no;27253;3;rent;yes;20762;no;0.594259363;0.09375;-6491;1;0;
reem630;30;11942;5616;no;26884;9;own;no;45986;yes;0.657819085;0.290322581;19102;0;0;
ahmad450;63;18507;1009;yes;32854;1;rent;yes;29332;yes;0.202443988;0.015625;-3522;0;1;
rory43;77;18826;14271;no;10704;1;rent;no;35100;no;0.805385882;0.012820513;24396;0;0;
nada32;63;4762;11617;yes;38987;7;rent;no;56;no;3.121124641;0.109375;-39043;0;1;
omar1376;57;18850;6752;no;24527;0;own;yes;43825;no;0.466602125;0;19298;0;0;
moh17;22;15112;10852;no;16322;6;rent;no;8877;no;0.808057081;0.260869565;-7445;0;0;
jana1936;90;15652;11823;yes;47517;4;own;no;24990;yes;1.008289146;0.043956044;-22527;0;1;
ali567;83;9122;7295;no;6968;7;rent;no;94612;no;0.863275969;0.083333333;87644;0;0;
ali045;27;3481;5815;no;27518;0;own;no;50283;no;2.328594677;0;22765;0;0;
jana48;39;17536;2072;yes;46364;6;rent;no;1742;yes;0.33846534;0.15;-48106;0;1;
abd04;44;3153;4225;yes;27886;4;own;no;26629;yes;2.076358064;0.088888889;-1257;0;1;
sara245;80;10617;14146;no;1700;3;own;no;32579;no;1.345608087;0.037037037;30879;0;0;
sara88;65;4524;2316;no;28246;6;own;no;17958;yes;1.032007366;0.090909091;-10288;0;0;
omar8535;41;5120;6699;no;35468;9;rent;no;34465;no;1.885308859;0.214285714;-1003;0;1;
sara579;73;18048;13337;yes;23199;1;own;no;80853;yes;0.846044102;0.013513514;57654;0;0;
ali01;80;5343;7807;yes;44589;0;own;no;10775;no;2.156203219;0;-33814;0;1;
