salary,monthly_expense,late_payment,debt_amount,num_loans,housing_status,has_workers,savings_balance,has_dependents,expense_ratio,debt_to_income,net_balance,financial_distress
18795,6136,0,46092,3,0,0,54117,0,0.32645243668865714,2.4522238774207277,8025,0
3860,6760,0,10350,6,0,0,51096,0,1.7508417508417509,2.6806526806526807,40746,0
8390,2240,0,30622,0,1,0,2910,0,0.2669526874031701,3.6493862471695864,-27712,0
14964,1060,1,35323,6,1,0,76383,1,0.07083194119612429,2.360374206481791,41060,0
14284,10130,0,2951,7,0,0,66185,0,0.7091354567728386,0.20658032901645082,63234,0
9265,2639,0,17622,4,1,0,45248,1,0.2848046622059141,1.9017914957910642,27626,0
19850,7185,0,4727,1,0,0,69656,0,0.36194650143569596,0.23812402397864088,64929,0
7426,13312,1,38454,4,1,1,-3049,0,1.7923791571293928,5.177595260535883,-41503,1
17423,14350,0,36469,5,1,0,60212,1,0.8235766758494031,2.0930325987144167,23743,0
14363,8970,0,35548,1,0,0,70701,1,0.6244778613199666,2.4747981063770537,35153,0
19023,13418,1,23782,5,0,0,74888,0,0.7053195962994113,1.2501051303616484,51106,0
11322,12761,1,28454,5,0,1,70282,0,1.1269981453678353,2.5129382672436633,41828,0
4685,2252,1,2368,0,1,0,89533,0,0.4805804524114383,0.5053350405463082,87165,1
3769,5203,0,15592,0,0,0,36954,0,1.380106100795756,4.135809018567639,21362,0
5433,9363,0,22173,9,0,0,84719,0,1.7230401177769599,4.080419580419581,62546,1
8311,10650,0,33204,2,0,1,3804,0,1.2812800769971127,3.994706448508181,-29400,0
8051,4549,1,35596,9,0,0,87705,1,0.5649528067560854,4.420765027322404,52109,1
9420,5197,0,34324,9,0,0,-4405,1,0.5516399532958285,3.6433499628489545,-38729,1
9396,8009,0,46132,2,1,0,24592,0,0.8522932850909865,4.909226348834735,-21540,0
11666,7667,0,23864,3,1,0,35643,0,0.6571526527813492,2.0454272735064714,11779,0
5747,3322,0,47829,1,0,0,57665,0,0.5779401530967293,8.32098121085595,9836,1
3189,10828,1,30750,8,1,0,15823,0,3.39435736677116,9.639498432601881,-14927,1
6005,12307,0,10576,9,0,1,972,1,2.049117549117549,1.760905760905761,-9604,0
4899,5090,0,16566,6,1,1,10882,0,1.0387755102040817,3.380816326530612,-5684,1
4267,7960,0,7190,6,0,0,61394,1,1.8650421743205248,1.6846298031865041,54204,1
14394,4004,0,23071,5,0,0,66055,1,0.27815213615838835,1.6027092740534907,42984,0
6556,6136,0,38333,2,1,1,18769,0,0.9357938081439683,5.84611865182248,-19564,0
6890,1329,0,15369,5,1,0,20020,1,0.19286025250326513,2.2303003918154114,4651,0
11838,4640,1,24035,7,1,0,37748,0,0.3919249936650055,2.030154573866036,13713,0
17502,13086,1,1589,7,0,1,97621,0,0.7476432611552305,0.09078443695366509,96032,0
13627,14808,0,25235,8,0,0,80374,0,1.0865864396830056,1.8517023774581745,55139,0
11792,8982,0,159,0,1,1,39912,1,0.7616382599847367,0.013482574408547443,39753,0
13555,5107,1,12145,0,0,1,7879,1,0.3767335497196813,0.8959132487459428,-4266,0
13253,2341,1,15373,2,1,1,28798,1,0.17662592424928322,1.1598762637694282,13425,0
11433,12855,1,31921,2,1,0,84826,0,1.1242784677278292,2.791761413328669,52905,1
13233,9407,0,39323,9,0,1,41073,0,0.7108206135711047,2.9713616442496598,1750,0
14016,1338,1,16237,7,1,1,70791,0,0.0954555182992081,1.1583791110794035,54554,0
5612,6895,0,41971,9,1,0,61983,1,1.2283983609477998,7.47746303224657,20012,1
18787,13254,1,8244,0,1,0,38005,0,0.7054502874175005,0.4387907174792421,29761,0
15206,3708,0,14743,1,1,0,89731,1,0.24383507595186427,0.9694877359110936,74988,0
11226,12344,1,31566,1,1,0,-2150,1,1.0994922953594015,2.8116148570410617,-33716,1
17541,2750,0,46101,2,1,1,23400,0,0.1567666172614297,2.628035571770608,-22701,0
6152,6604,1,46109,5,0,0,6953,0,1.0732975784170324,7.493742889647327,-39156,1
4585,3421,0,18691,0,1,0,18535,1,0.7459659834278238,4.0756650675970345,-156,0
6943,8119,1,33996,1,0,0,70536,1,1.1692108294930876,4.89573732718894,36540,1
4021,9901,0,5590,0,1,0,70039,0,2.4617105917454003,1.3898557931377424,64449,0
14653,6319,0,5585,4,1,0,76029,1,0.43121332059505935,0.3811246076156681,70444,0
13805,7609,0,9227,6,0,1,-945,1,0.5511371867304071,0.6683326090105751,-10172,0
16417,14400,0,28278,7,0,0,33170,0,0.8770861249847728,1.7223778779388477,4892,0
10989,6387,0,38814,9,1,1,92944,0,0.5811646951774341,3.5317561419472248,54130,0
12692,12918,0,12237,0,0,0,94976,0,1.0177263058378634,0.9640746868352635,82739,0
15990,12834,0,15649,6,0,0,23251,0,0.8025764492527047,0.9786129697955099,7602,0
9873,4993,0,37713,4,0,0,-468,0,0.5056714604010533,3.8194247518736075,-38181,1
8675,9680,0,7927,9,0,0,-76,1,1.11572153065929,0.9136698939603504,-8003,1
3161,9044,0,45409,0,1,0,43037,0,2.860215053763441,14.360847564832385,-2372,1
7297,14849,0,48766,2,1,0,73082,0,2.034667032063579,6.682104686215402,24316,0
3995,9238,0,46154,6,0,0,87115,1,2.3118118118118116,11.55005005005005,40961,1
14534,12551,1,7016,9,1,0,66621,0,0.8635018919848642,0.4826969384244926,59605,0
10629,5873,0,14027,0,0,0,72926,1,0.5524929444967074,1.3195672624647226,58899,0
4016,14327,0,48688,6,1,0,73816,1,3.566591984067712,12.120487926313169,25128,1
11529,5806,1,24142,4,1,0,84654,1,0.5035559410234172,2.093842150910668,60512,0
12268,9592,0,46520,0,0,0,65400,0,0.7818078082973348,3.7916700627598012,18880,0
15185,13182,1,23545,0,1,0,94525,0,0.8680363492690636,1.550441195838272,70980,0
9331,6913,0,31897,0,0,0,96164,0,0.7407843977711102,3.4180240034290614,64267,0
11571,8124,1,3167,8,0,1,87385,0,0.7020394054614587,0.27367784306947807,84218,0
10208,4157,0,44757,2,0,0,88102,1,0.4071897345479479,4.384072876873347,43345,0
8276,13537,0,26917,4,0,0,5702,1,1.6354959526398454,3.252023680077323,-21215,0
19448,1390,0,22736,9,0,0,10385,1,0.07146897012699882,1.1690061185665073,-12351,0
19216,13045,0,27990,8,0,0,4336,1,0.678826039444242,1.4565228703751887,-23654,0
11006,5430,0,14087,5,0,0,60421,1,0.49332243118015806,1.2798219314981376,46334,0
5568,9820,0,22440,8,1,0,26225,0,1.763332734781828,4.029448734063566,3785,1
5027,8686,1,35205,7,1,0,31021,0,1.7275258552108195,7.001789976133652,-4184,1
5695,5232,0,15275,7,1,0,-1218,0,0.9185393258426966,2.681706460674157,-16493,1
18422,12122,1,5276,0,1,0,83877,1,0.657981870487977,0.28638115399229225,78601,0
8258,9007,0,41627,8,0,1,84630,0,1.0905678653590023,5.0401985712556,43003,1
9736,2521,0,40586,5,0,1,44111,1,0.2589093149840813,4.168224299065421,3525,0
3391,10018,0,37496,8,0,0,84402,1,2.953419811320755,11.054245283018869,46906,1
16986,14014,0,19008,2,1,0,79585,0,0.8249838111497028,1.1189733325484195,60577,0
15666,2500,0,5738,2,0,0,37719,0,0.15957107295589457,0.3662475266483692,31981,0
8892,7737,0,32402,5,1,1,91528,1,0.8700101203193523,3.6435398628134488,59126,0
6561,4294,1,5793,8,0,0,44037,0,0.6543736665650717,0.8828101188661993,38244,0
9184,6085,0,37291,6,0,0,75103,1,0.6624931954273272,4.0599891126837235,37812,0
11392,3419,1,5571,2,1,0,-1487,0,0.30009655051347317,0.48898446414465024,-7058,1
16067,10126,0,31331,2,1,1,8335,0,0.6301966641772467,1.9499004232013941,-22996,0
18265,4042,0,16209,1,1,0,39140,0,0.22128544837402825,0.8873864009635388,22931,0
5454,5497,0,48014,8,0,0,99126,1,1.007699358386801,8.801833180568286,51112,1
14837,2466,1,25394,2,0,0,75373,1,0.16619490497371614,1.711416632969403,49979,0
17039,4561,0,43148,4,0,0,72658,0,0.2676643192488263,2.5321596244131457,29510,0
13965,1614,1,25682,8,1,0,29840,0,0.11556637548331662,1.8388944579693542,4158,0
12762,6392,0,2224,7,1,0,26007,1,0.5008226905899866,0.17425370210765495,23783,0
8056,8693,1,41157,1,0,0,51947,0,1.0789375698150676,5.108228869306194,10790,1
17948,10374,0,48695,2,0,1,88220,0,0.5779709175998663,2.712964510557691,39525,0
11110,4223,0,44452,1,1,0,21393,0,0.3800738007380074,4.000720007200072,-23059,0
16773,8138,0,43408,7,1,0,52480,0,0.4851555979492071,2.5878144747824012,9072,0
3502,3667,0,32441,5,0,0,83290,0,1.0468170139880102,9.26091921210391,50849,1
9910,8980,0,41430,5,1,0,81335,0,0.9060639693270104,4.180203813944103,39905,0
15685,14409,0,39129,8,1,0,99263,0,0.9185898253219431,2.494517404054571,60134,0
3206,1130,0,34716,7,1,0,4107,1,0.3523542251325226,10.825070159027128,-30609,1
18934,14482,0,44859,3,0,1,993,1,0.7648270398732506,2.3691048323210984,-43866,0
11755,3983,0,26586,3,0,0,91341,1,0.3388057162300102,2.2614834977883636,64755,0
15383,5278,0,44760,8,0,0,88650,0,0.34308372334893394,2.909516380655226,43890,0
17820,8126,0,23478,0,0,0,98325,1,0.45597890129622354,1.3174344874025026,74847,0
10574,13651,1,6318,1,0,0,47066,0,1.2908747044917257,0.5974468085106382,40748,0
9374,9230,0,28694,1,1,1,37942,1,0.9845333333333334,3.0606933333333335,9248,0
4678,8694,1,20180,5,0,0,11138,1,1.8580893353280616,4.312887369095961,-9042,1
4059,13151,0,12180,3,1,0,39527,0,3.2391625615763546,3.0,27347,0
19198,7640,0,33002,9,0,1,4190,1,0.3979373925725298,1.7189436949841137,-28812,0
12914,12779,0,15372,2,1,0,87259,1,0.9894696089818041,1.1902439024390243,71887,0
13817,6468,0,29796,2,1,0,73422,1,0.46808510638297873,2.1563178462874513,43626,0
13921,1920,0,24427,2,1,1,50698,0,0.1379112196523488,1.7545611262749605,26271,0
12789,8564,0,33290,5,1,0,77315,0,0.6695856137607505,2.6028146989835808,44025,0
19312,11961,0,28099,7,1,0,88710,0,0.61932377155284,1.4549267332884586,60611,0
14252,13303,1,45486,6,1,0,24086,0,0.9333473654669192,3.1913281414439068,-21400,1
5693,9684,0,9821,3,0,0,12322,0,1.7007376185458378,1.724798033017211,2501,0
16931,14737,1,5832,3,1,1,95814,1,0.8703638081738719,0.34443656980864634,89982,0
6627,10323,0,12820,9,0,1,78569,1,1.5574834037417018,1.9342184671092335,65749,0
19157,12713,0,16211,1,0,0,80610,0,0.6635870132581689,0.846173922121307,64399,0
13173,9502,0,39890,0,0,0,-1565,1,0.7212691665401548,3.027933809017762,-41455,1
13230,9930,0,5842,8,0,0,96505,1,0.7505101655203689,0.4415388103695866,90663,0
18707,4241,0,1316,1,0,1,48331,0,0.22669446226213386,0.07034423775924738,47015,0
14494,1545,1,45968,7,1,0,23942,0,0.1065884787857882,3.171300448430493,-22026,1
4306,11653,0,17508,8,1,0,54635,1,2.705595542140701,4.065010448107731,37127,1
9776,5346,0,22005,3,1,0,24059,1,0.5467934949370973,2.2506903958269406,2054,0
12474,14046,0,15206,7,0,0,52557,0,1.125931863727455,1.2189178356713426,37351,0
10526,10996,0,18971,8,0,1,47389,0,1.0445521041132326,1.8021278616889902,28418,0
8530,12404,0,25599,9,1,0,48014,0,1.4539913257531356,3.0007033173133277,22415,0
6748,14585,1,22056,9,1,0,27826,0,2.1610608979108017,3.2680397095866054,5770,1
16545,14919,0,1378,4,0,0,25297,0,0.9016680768765865,0.08328296869333977,23919,0
3663,4810,0,1519,6,1,0,38890,0,1.3127729257641922,0.41457423580786024,37371,1
4998,8206,1,22161,9,0,0,16322,0,1.6415283056611323,4.433086617323465,-5839,1
10994,10005,0,40703,3,0,0,30739,1,0.9099590723055935,3.7019554342883128,-9964,0
6304,13316,1,38861,0,0,0,4719,0,2.1119746233148295,6.163521015067407,-34142,1
16808,14245,1,5355,2,0,0,74553,1,0.8474626688083765,0.3185793325004462,69198,0
9585,3032,1,9083,4,0,0,3314,1,0.3162945962862508,0.9475276444815356,-5769,0
14649,13764,0,38342,2,1,0,88831,0,0.9395221843003413,2.6172013651877135,50489,0
4636,13605,0,20456,6,0,0,70164,0,2.934009057580332,4.411472935087341,49708,1
7737,9436,0,13324,8,0,0,72028,0,1.2194365469113466,1.7218919617472215,58704,0
17555,14035,0,2257,5,1,0,31113,1,0.7994417862838915,0.1285600364547733,28856,0
16877,13984,0,27364,9,1,0,10357,0,0.8285341865149899,1.6212821424339376,-17007,0
3854,1271,0,24972,0,1,1,93865,0,0.3297016861219196,6.477821011673152,68893,0
8855,4511,0,46179,6,1,0,15365,0,0.5093721770551038,5.2144308943089435,-30814,0
10392,2771,1,26654,2,0,0,34029,1,0.26662176464928317,2.564610795727894,7375,0
16949,10454,0,15233,4,0,0,-3263,1,0.6167551622418879,0.8987020648967552,-18496,0
8791,11616,1,15887,9,1,0,69632,0,1.3212010919017287,1.8069836214740673,53745,1
7931,5361,0,29320,3,1,0,80474,1,0.6758698940998488,3.6964195663136663,51154,0
3202,8069,0,20808,9,0,0,73218,0,2.5192007492975335,6.496409615985014,52410,1
14447,1920,1,30154,4,1,0,22499,0,0.132890365448505,2.0870708748615727,-7655,1
15688,9190,1,34773,4,1,0,41157,1,0.5857607240741921,2.216393651603034,6384,1
7389,4430,0,27747,5,0,0,51247,1,0.5994587280108254,3.7546684709066307,23500,0
5327,5435,0,10860,9,0,0,36034,1,1.0200825825825826,2.0382882882882885,25174,1
11004,13676,1,42838,9,1,0,-4706,0,1.2427078600636075,3.8925942753293956,-47544,1
10777,11816,0,42156,5,1,1,93072,1,1.0963072926331416,3.9113007979216925,50916,0
3197,4760,1,18156,7,1,0,19596,0,1.4884302689180737,5.677298311444653,1440,1
4930,3050,0,20360,7,0,0,93185,0,0.6185357939566011,4.128979922936524,72825,0
14774,12692,0,18135,8,0,0,6434,0,0.8590186125211506,1.2274111675126904,-11701,0
18087,2165,1,25351,7,1,0,53382,1,0.11969261388766032,1.4015369305616983,28031,0
12339,9567,1,30499,1,0,0,33098,1,0.7752836304700162,2.4715559157212317,2599,1
14589,3033,1,47377,9,0,0,-345,0,0.20788211103495544,3.2472241261137764,-47722,1
18708,7467,0,23554,0,1,0,78029,0,0.39911272649526963,1.258966272916778,54475,0
5811,1145,1,49131,9,1,0,41228,0,0.19700619408121128,8.453372333103923,-7903,1
17243,5388,0,19604,1,0,0,-1229,1,0.3124565066109951,1.1368591974019948,-20833,0
9546,8832,1,16923,1,1,1,69099,1,0.9251073635697078,1.7725987221116581,52176,0
4986,9623,0,47591,2,1,0,51799,0,1.9296170042109484,9.543011830759976,4208,1
11338,9896,0,8547,9,0,0,57257,1,0.8727401005379664,0.7537701737366611,48710,0
14411,9173,0,44283,6,0,1,12558,0,0.6364834859839023,3.072647793505412,-31725,0
5911,3632,0,33002,1,0,0,94468,0,0.6143437077131259,5.582205683355887,61466,1
4734,5494,0,14562,0,0,0,53436,1,1.1602956705385428,3.0753959873284056,38874,0
11680,9056,0,7480,5,0,1,87103,0,0.7752760893759096,0.6403561338926462,79623,0
8759,8511,0,26672,8,1,0,27376,0,0.9715753424657534,3.0447488584474884,704,0
5385,10155,0,4213,2,0,0,82458,1,1.8854437430375046,0.7822131451912365,78245,0
14111,11426,1,10293,5,1,1,72924,0,0.8096655328798186,0.7293792517006803,62631,0
7736,11233,0,34441,2,1,0,24332,1,1.4518547240532507,4.451466976864418,-10109,0
4802,2828,0,2100,0,0,0,41737,1,0.5887986674994795,0.4372267332916927,39637,0
11155,11300,1,44617,4,0,0,84031,1,1.0129078522768018,3.9993725349587668,39414,1
11120,13260,0,28172,9,1,0,68970,0,1.1923388184515782,2.5332254293678624,40798,0
9616,10130,0,20132,3,0,0,46952,0,1.053343038369554,2.093376312779453,26820,0
17257,5805,0,18199,6,1,0,15991,0,0.3363657434233399,1.0545254374782709,-2208,0
17486,1806,0,36609,5,1,1,22472,1,0.10327671984903071,2.09349802710585,-14137,0
19646,10655,0,42965,9,1,0,54946,0,0.542321982999949,2.1868478648139664,11981,0
17075,8486,1,8016,6,0,0,21849,1,0.4969547903490279,0.46943078004216443,13833,0
12208,14613,0,39779,4,0,1,-3459,0,1.1969039233352445,3.2581702023097714,-43238,1
19371,12607,0,37261,3,1,0,-2235,0,0.6507846376213091,1.9234462110262234,-39496,1
14835,9202,1,31881,6,0,0,38074,1,0.6202480452952278,2.1488945807495283,6193,1
16168,14373,1,17058,6,1,0,97795,1,0.8889232481909828,1.0549817552105882,80737,0
5049,2868,0,24472,5,0,0,24283,0,0.5679207920792079,4.845940594059406,-189,0
8423,8878,1,41346,7,1,0,96387,1,1.0538936372269705,4.9081196581196584,55041,1
17589,14059,0,34926,3,1,0,95161,0,0.7992609437180216,1.9855599772598067,60235,0
10158,6690,1,34832,9,0,0,-4231,1,0.658529382813269,3.428683925583227,-39063,1
13248,14895,1,36021,4,1,0,12806,1,1.1242357913804815,2.718771228017209,-23215,1
10400,8827,1,24087,3,1,0,85518,0,0.8486683972694933,2.3158350158638594,61431,0
12874,6429,0,12828,0,0,0,-2028,0,0.49933980582524273,0.9963495145631068,-14856,0
18151,10076,0,31128,7,0,0,13256,0,0.5550903481710004,1.7148523578669017,-17872,0
4154,4564,0,1401,0,1,0,98903,1,1.0984356197352587,0.3371841155234657,97502,0
7499,2389,0,19643,4,1,0,13653,1,0.31853333333333333,2.619066666666667,-5990,0
9295,12593,1,15193,5,1,0,98579,1,1.3546686746987953,1.6343588640275388,83386,0
15183,8274,0,26853,5,0,1,81669,0,0.5449157007376185,1.7685063224446786,54816,0
15874,13513,0,44864,4,1,0,34339,0,0.8512125984251968,2.8260787401574805,-10525,0
8539,1824,0,20307,2,0,0,20757,0,0.2135831381733021,2.3778688524590166,450,0
12637,3265,1,36982,4,0,1,98376,0,0.25834783984807724,2.926254154138313,61394,1
18586,1936,0,19611,7,1,0,37399,1,0.10415882068112121,1.0550922687900146,17788,0
5557,11992,1,43791,1,1,0,39013,0,2.157610651313422,7.8789132781576106,-4778,1
8592,11745,0,11950,5,1,0,92605,0,1.3668101943442337,1.3906668218317235,80655,0
19482,7402,0,10704,8,1,0,9706,0,0.3799209567315095,0.5494020428065493,-998,0
5200,4845,0,43111,7,0,0,33231,1,0.93155162468756,8.288982887906172,-9880,1
17172,2796,0,11867,7,1,0,22909,1,0.1628137192103884,0.6910266115413731,11042,0
5961,9245,0,2745,7,1,1,71631,0,1.5506541429050653,0.4604159677960416,68886,1
17207,8214,0,3866,6,0,0,52572,1,0.47733612273361226,0.22466294746629475,48706,0
14969,1726,0,32245,7,1,0,80879,1,0.11529726118904475,2.1539746158984636,48634,0
5869,3736,0,44724,5,0,0,58767,1,0.6364565587734242,7.6190800681431,14043,1
16992,14832,0,5818,1,1,0,21469,0,0.8728299888189255,0.3423762725828282,15651,0
8699,12362,0,48861,1,0,0,-3687,1,1.420919540229885,5.6162068965517244,-52548,1
6987,14331,0,30116,7,0,0,2847,1,2.0508013737836293,4.309673726388094,-27269,1
16446,2913,0,15493,0,0,1,45222,1,0.1771143673618289,0.9419955006992157,29729,0
4218,10788,0,28038,5,0,1,69702,0,2.5570040293908507,6.645650628110927,41664,0
7735,11106,1,20447,5,1,0,4930,0,1.4356256463288521,2.6430972078593586,-15517,0
14296,8657,0,30431,3,1,0,-1715,0,0.6055116457998182,2.128488494089669,-32146,1
7555,3466,1,17908,9,0,0,30863,0,0.4587083112758073,2.370037056643727,12955,0
12146,11929,0,29336,2,0,0,11704,0,0.9820531818556022,2.415081913229604,-17632,0
11050,10041,0,40992,2,1,1,13705,1,0.9086055560582753,3.709347570355624,-27287,0
15757,11301,0,4025,0,1,0,-4445,1,0.7171595380124381,0.2554258154588146,-8470,0
9893,8312,0,20093,2,1,0,16323,1,0.8401051142106327,2.0308267636951687,-3770,0
17373,9194,0,6155,3,1,0,65968,1,0.5291815356279498,0.35426499366870035,59813,0
17565,13447,0,46607,4,1,0,61922,1,0.7655129226915632,2.653250597745645,15315,0
6436,8906,0,33487,2,0,0,48915,0,1.383563771943452,5.202268137331055,15428,0
11754,13261,1,47658,5,1,1,5619,0,1.1281156954487452,4.05427477669077,-42039,1
13677,5876,0,20963,4,1,0,67390,0,0.4295949700248574,1.532607106302091,46427,0
8895,8287,1,20936,2,0,0,54274,0,0.9315422661870504,2.3534172661870505,33338,0
19609,1892,0,4426,5,0,0,68173,1,0.09648138704742479,0.22570117287098418,63747,0
18636,11222,0,23303,5,0,0,16225,1,0.6021355368353276,1.250362182754735,-7078,0
10022,12352,0,45280,7,0,1,21739,0,1.2323655592138083,4.517609498154245,-23541,1
12151,11568,1,27606,1,1,1,42708,0,0.9519420671494404,2.271724818959842,15102,0
8600,5675,1,47832,0,0,0,48019,1,0.6598069991861412,5.561213812347401,187,1
10996,2933,0,28151,3,0,0,71154,0,0.26670910248249524,2.5598799672637993,43003,0
12007,2380,1,13767,6,1,1,97097,0,0.19820119920053297,1.1464856762158562,83330,0
15946,12873,1,11308,9,0,1,2373,0,0.8072364708095566,0.709098890073368,-8935,0
7642,2290,1,44245,2,0,1,30281,0,0.29962056783985347,5.788957215752976,-13964,1
14312,2640,0,45671,2,1,0,15187,1,0.18444770488367218,3.1908754279326486,-30484,0
10679,14239,0,24770,4,1,1,62863,1,1.3332397003745318,2.3192883895131087,38093,0
11208,8490,0,28572,4,1,0,92927,0,0.7574270675350165,2.549023106432331,64355,0
13716,11874,1,41448,9,1,0,79085,1,0.8656411751840781,3.021651964715317,37637,1
6444,10179,0,2204,2,1,0,34220,0,1.5793638479441428,0.34197051978277737,32016,0
13757,2218,0,27233,8,0,1,2642,0,0.16121529292048262,1.9794301497310656,-24591,0
17434,6016,0,21729,3,1,0,74971,1,0.3450530542013192,1.246286205907657,53242,0
4060,7881,1,31131,2,0,1,50556,0,1.9406550110810146,7.665845850775671,19425,1
6420,10547,1,33870,1,0,0,28760,0,1.6425790375330946,5.274879302289363,-5110,1
3301,13457,1,38011,9,0,0,33192,1,4.075408843125379,11.511508176862508,-4819,1
15468,13808,0,39382,8,0,0,-619,0,0.8926239575926046,2.5458659253991853,-40001,1
19990,14774,0,49067,3,1,0,91583,0,0.7390325646540944,2.454454504527037,42516,0
