salary,monthly_expense,late_payment,debt_amount,num_loans,housing_status,has_workers,savings_balance,has_dependents,expense_ratio,debt_to_income,net_balance,financial_distress
3699,13327,1,41475,2,1,0,14558,0,3.601891891891892,11.20945945945946,-26917,1
3190,10752,1,46681,6,0,0,25782,1,3.3694766530868066,14.628956439987464,-20899,1
13492,10610,1,21607,7,0,0,-218,0,0.786333654487512,1.6013488475505817,-21825,1
5975,1954,0,24968,1,0,0,86417,0,0.32697456492637217,4.178045515394913,61449,0
9102,10175,1,33398,6,1,0,49712,1,1.1177633747116336,3.668900362517851,16314,1
4816,8291,0,11908,4,0,0,89945,1,1.721195764998962,2.4720780568818768,78037,0
3569,1974,0,26423,4,1,0,14462,0,0.5529411764705883,7.40140056022409,-11961,0
8442,5133,0,43615,2,0,0,55030,1,0.6079592561885586,5.165817837261637,11415,0
4895,6370,1,9171,4,0,0,63519,0,1.301062091503268,1.8731617647058822,54348,1
6863,4972,1,12721,1,1,0,51411,0,0.7243589743589743,1.8532925407925407,38690,0
15913,6295,0,49429,3,0,0,50206,0,0.39556365464370996,3.106007289179339,777,0
10455,14913,0,16616,5,1,0,92469,1,1.4262624330527927,1.5891354246365723,75853,0
7014,10105,0,42512,0,1,1,41950,0,1.4404846756949394,6.06015680684248,-562,0
14093,13741,0,38458,9,0,0,-2477,1,0.9749538810841493,2.7286788704413225,-40935,1
6009,9228,1,46169,3,0,0,55926,0,1.5354409317803661,7.682029950083194,9757,1
19538,12579,0,7659,5,0,0,4677,0,0.6437893443881468,0.3919852602487333,-2982,0
13729,10903,0,43369,8,0,0,70828,0,0.7941005098324836,3.1587035688273852,27459,0
4409,4020,1,11704,1,1,0,10089,0,0.9115646258503401,2.653968253968254,-1615,1
15249,9987,0,32793,6,0,1,-419,0,0.6548852459016393,2.150360655737705,-33212,1
3784,5036,0,48152,5,0,0,6907,1,1.3305151915455746,12.721796565389695,-41245,1
11096,6068,0,46473,1,1,1,609,0,0.5468144543570335,4.187888618545553,-45864,0
10560,13880,0,31226,7,0,1,46153,0,1.3142694820566234,2.9567275826152826,14927,1
15533,6233,0,23852,6,1,0,45539,1,0.4012488734389082,1.535470580661774,21687,0
10343,12303,0,32082,4,0,0,39143,1,1.189385150812065,3.101508120649652,7061,0
10206,10516,1,22794,4,1,0,17936,0,1.0302733418242382,2.233173312432644,-4858,0
8801,1317,0,41420,6,1,0,45182,1,0.1496250852079073,4.705748693478755,3762,0
19921,3396,0,13379,8,1,1,94524,0,0.17046481276980222,0.6715691195663086,81145,0
8986,3162,1,7006,8,0,0,90042,0,0.3518415489039724,0.7795704907088016,83036,0
13647,3745,0,8682,8,1,0,8163,1,0.2743991793669402,0.636137162954279,-519,0
11716,14634,0,33840,5,1,0,54758,0,1.2489545105402406,2.8881112912861653,20918,0
15323,2591,0,32430,9,0,0,41057,1,0.1690811798486035,2.11628817541112,8627,0
7780,12303,0,23091,5,0,0,7537,0,1.5811592340316154,2.9676134172985478,-15554,0
5368,7183,0,32983,2,1,0,17419,0,1.3378655243062023,6.143229651704228,-15564,1
15039,4930,1,23989,0,1,1,37578,0,0.32779255319148937,1.5950132978723404,13589,0
9655,11188,1,9915,6,1,0,69991,0,1.1586578293289147,1.0268227009113504,60076,1
11173,2312,1,42552,3,1,0,69599,0,0.2069088956506175,3.8081260068015035,27047,1
7495,10477,0,18990,0,0,1,-4166,0,1.3976787620064035,2.533351120597652,-23156,0
13893,5311,0,24734,7,0,1,27214,1,0.38225133151000434,1.7801928890168417,2480,0
16403,8314,1,14824,5,0,0,87934,1,0.5068276030236528,0.9036820287734699,73110,0
16121,3383,0,36081,5,1,0,95028,0,0.20983748914526734,2.2379977670264237,58947,0
13966,4239,0,11033,1,0,1,-2587,0,0.30350110975871697,0.7899334144769815,-13620,0
3853,3139,0,42736,0,0,0,4505,0,0.8144784639335755,11.088738972496108,-38231,1
19958,2704,0,16241,1,0,0,97802,0,0.13547772934515756,0.8137181221504083,81561,0
12907,7924,1,5939,3,0,0,-2895,1,0.613882863340564,0.4601022621629997,-8834,1
7777,1362,0,47464,1,0,0,63104,0,0.17510928259192596,6.102339933144767,15640,0
18338,3604,0,47562,0,0,0,53408,0,0.19652107530399696,2.5934892851300506,5846,0
5491,10908,0,35063,6,1,0,32679,1,1.9861616897305172,6.384377276037873,-2384,1
18328,14481,0,34464,7,0,0,94096,1,0.7900594686016695,1.880298979758852,59632,0
17599,13643,0,11185,5,0,0,74731,0,0.7751704545454545,0.6355113636363636,63546,0
6051,5286,0,27045,3,0,0,60131,1,0.8734302709847984,4.468770654329147,33086,0
18979,4738,1,44769,5,1,1,59280,1,0.24963119072708115,2.3587460484720757,14511,1
19388,3469,0,47118,2,0,0,10762,1,0.1789158801382227,2.4301408014853783,-36356,0
3876,5795,0,19167,7,0,0,53703,0,1.4947124064998711,4.943770956925458,34536,1
7142,7150,0,36412,9,1,0,76434,0,1.000979980400392,5.097578048439031,40022,1
18202,1556,1,21625,1,1,0,58079,0,0.08548041531615667,1.1879909904960722,36454,0
9966,10017,1,39188,4,0,0,16577,0,1.0050165546302798,3.931774857028193,-22611,1
10079,3808,1,27076,0,0,0,-3786,1,0.37777777777777777,2.686111111111111,-30862,1
10987,6150,0,44605,5,0,0,81339,0,0.5597014925373134,4.059428467419003,36734,0
9799,13713,0,19029,1,1,0,43114,1,1.3992857142857142,1.941734693877551,24085,0
7465,8561,1,22973,3,0,0,84234,1,1.1466648807929278,3.0770158049825875,61261,0
16417,3719,0,39121,5,1,0,58230,0,0.22651967352905347,2.3828115483006456,19109,0
11311,7506,0,31433,9,1,0,27980,0,0.6635431400282885,2.7787305516265914,-3453,0
17098,12700,0,43309,7,1,0,62194,1,0.7427334931867361,2.532838177671209,18885,0
8177,4741,0,1932,7,1,1,72806,1,0.5797260943996088,0.23624358033749082,70874,0
17262,10766,0,44254,5,1,0,32792,0,0.6236459479812315,2.563517349244048,-11462,0
11308,4998,0,1757,3,1,0,40807,1,0.4419488902643912,0.15536298523300027,39050,0
8949,11321,1,30722,7,1,0,17301,1,1.2649162011173185,3.4326256983240224,-13421,1
4150,3403,0,37853,7,1,0,141,1,0.8198024572392195,9.11900746807998,-37712,1
4931,12521,0,38405,9,0,0,99292,1,2.5387266828872668,7.7869018653690185,60887,1
12204,9780,0,1116,0,1,0,8777,0,0.8013109381401066,0.09143793527242933,7661,0
4081,11204,0,43527,3,1,0,33346,1,2.744732974032337,10.663155316021559,-10181,1
19896,10739,0,11691,3,0,0,49703,1,0.5397296074785144,0.5875760164848972,38012,0
16407,1294,1,492,6,1,0,89977,0,0.07886396879570941,0.02998537298878596,89485,0
10805,11177,0,27882,6,0,0,42819,0,1.0343327780862484,2.58023320377568,14937,0
8237,6343,1,8811,7,1,0,23469,1,0.7699684389414907,1.0695557174071377,14658,0
19943,14836,1,27808,4,1,0,-1155,1,0.7438828720417168,1.3943040513437626,-28963,1
15775,12309,0,24272,6,0,0,18290,1,0.7802358012170385,1.5385395537525355,-5982,0
19244,10882,0,28399,7,0,1,25699,0,0.5654455702779942,1.4756560145492337,-2700,0
16184,2136,1,6474,8,0,0,39252,0,0.1319740500463392,0.4,32778,0
6343,14544,0,26956,2,0,0,93682,0,2.292559899117276,4.249054224464061,66726,0
16500,3064,0,47153,2,0,0,-1707,0,0.18568571601721107,2.8575843888249195,-48860,1
12662,13647,1,42506,3,1,0,52089,0,1.0777067045723763,3.3567085208876253,9583,1
19964,8009,0,13979,4,1,0,11608,0,0.40115201602804906,0.700175306786877,-2371,0
18125,13987,0,44523,9,1,0,61273,0,0.7716539777115745,2.4563058589870903,16750,0
11130,5543,0,42565,0,1,1,11619,1,0.4979786182732908,3.82400503099452,-30946,0
4679,13962,1,28328,6,0,0,73006,0,2.9833333333333334,6.052991452991453,44678,1
6506,2007,0,47375,8,0,0,82908,1,0.3084370677731674,7.280620869832488,35533,0
16284,6445,0,12867,7,1,0,76653,1,0.3957629720601781,0.7901136014737489,63786,0
10253,11706,0,25851,4,0,0,9779,0,1.141603276770041,2.521064950263312,-16072,0
12435,12718,1,31279,3,0,0,46040,1,1.022676101640399,2.515197812801544,14761,1
14310,13873,0,30527,6,1,1,89830,0,0.9693941723150025,2.133114387534065,59303,0
16296,6352,1,7866,4,1,0,51325,0,0.38976498742099774,0.4826655212615819,43459,0
16245,10439,0,15449,6,1,0,16630,0,0.6425581681644712,0.9509417702819155,1181,0
14151,14281,1,10685,0,1,0,7178,0,1.0091153193894855,0.7550169587337479,-3507,0
13457,13094,0,23544,0,1,0,14935,1,0.9729528904740675,1.7494427106553723,-8609,0
5479,2435,0,5451,9,0,0,42258,0,0.4443430656934307,0.9947080291970803,36807,0
7452,1571,0,21642,2,1,0,17784,0,0.21078760230779553,2.9037971286730175,-3858,0
8881,3382,1,41316,1,1,0,58722,0,0.38077009682503943,4.651655032650304,17406,1
17069,10437,0,39954,1,0,0,18027,0,0.6114235500878734,2.340597539543058,-21927,0
5849,11276,0,38870,6,0,0,91544,1,1.9275213675213676,6.644444444444445,52674,1
10390,6084,0,31030,9,0,0,52853,0,0.5855066884804158,2.986238090655375,21823,0
14922,1277,0,30873,1,1,0,62359,1,0.08557260604436105,2.068819942370837,31486,0
5489,14507,0,619,3,1,0,67388,0,2.642440801457195,0.1127504553734062,66769,0
12823,8059,0,33650,1,0,0,73608,1,0.6284310667498441,2.623986275733001,39958,0
12207,2887,0,25372,5,1,0,71669,0,0.23648427260812582,2.0783093053735255,46297,0
12540,13771,0,3642,7,1,0,10111,1,1.0980783031656167,0.2904074635196555,6469,0
19364,2265,0,28001,9,0,0,27312,1,0.11696359411309062,1.4459592047508392,-689,0
7611,8491,0,34064,3,0,1,19161,0,1.1154755648975303,4.4750394114555965,-14903,0
8878,14018,0,29290,4,1,1,99823,0,1.57878139430116,3.298794909336637,70533,0
19347,2040,1,14122,3,1,0,62313,0,0.10543725449658879,0.7298945627455035,48191,0
3851,10109,0,24820,2,1,0,45374,0,2.6243509865005192,6.443406022845275,20554,0
9833,9073,0,2895,4,1,0,19014,0,0.9226154159040065,0.2943868212324588,16119,0
14938,10077,0,5366,8,1,0,75308,0,0.6745431421112524,0.3591940558270299,69942,0
5427,3752,1,8711,7,1,0,41389,1,0.6912306558585114,1.6048268238761976,32678,1
7000,9213,0,19596,7,1,1,13161,0,1.3159548635909155,2.7990287101842592,-6435,0
8052,5569,0,18793,7,0,0,2490,1,0.6915435241524898,2.3336644728672544,-16303,0
5738,12383,0,8199,7,0,0,19502,0,2.1576929778707092,1.4286461055933088,11303,1
8387,7353,1,10717,6,0,0,30757,0,0.8766094420600858,1.277658559847401,20040,0
11002,3353,0,36191,7,1,0,36111,0,0.3047350722530219,3.2891938562210306,-80,0
8536,8437,0,10211,7,1,0,93273,0,0.9882862832376713,1.1960876186013822,83062,0
16479,5799,0,45550,7,1,0,78245,0,0.35188106796116503,2.7639563106796117,32695,0
6913,1686,0,23360,9,1,0,53645,0,0.24385305177899913,3.3786520104136533,30285,0
13636,9476,0,21542,6,1,0,54055,1,0.6948742392021706,1.5796729485957322,32513,0
8726,5811,0,31312,0,0,0,3998,0,0.6658645582674458,3.587945456628853,-27314,0
6373,12939,1,45242,3,0,0,23906,1,2.0299654847819264,7.097897709444619,-21336,1
15161,9954,0,36435,3,0,1,96026,0,0.6565096952908587,2.403047091412742,59591,0
5082,6346,0,28247,4,1,0,65192,1,1.248475309856384,5.557151288609089,36945,0
19281,6043,1,22357,9,0,1,45477,1,0.31340109947100925,1.1594751581786122,23120,0
18305,3428,1,41045,5,1,0,31901,1,0.18726100732000436,2.242161040096143,-9144,1
12817,11699,0,27691,3,1,0,86271,0,0.9127008893743174,2.1603214229989076,58580,0
14261,6126,0,12424,1,1,0,47021,0,0.4295330248212032,0.8711260692749965,34597,0
3417,9220,0,18852,5,0,0,24092,1,2.697483908718549,5.515506143943827,5240,0
11808,10098,0,22601,7,0,1,-3758,0,0.855110508933864,1.9138792446439157,-26359,0
6267,12296,0,18020,7,1,0,-3169,1,1.9617102744097001,2.8749202297383536,-21189,1
8745,8813,0,8155,6,0,0,45721,0,1.0076606448662246,0.9324262520009147,37566,0
14338,13191,1,3583,5,0,0,23511,0,0.9199386289141502,0.2498779552270033,19928,0
3412,12186,0,15515,1,1,1,67782,0,3.5704658658072077,4.545854087313214,52267,0
10543,11698,0,36777,6,1,0,92003,0,1.1094461305007588,3.487955235204856,55226,1
10587,13857,1,19710,4,1,1,13302,1,1.3087457499055535,1.8615413675859465,-6408,0
3728,12801,1,43178,5,0,1,50568,0,3.4328238133547866,11.578975596674711,7390,1
14657,12745,0,24532,9,1,0,-1768,0,0.869491062900805,1.6736253240551235,-26300,0
8988,10645,0,18601,7,0,0,97062,0,1.1842251640894426,2.0693069306930694,78461,0
5967,14025,0,4967,7,1,0,99301,0,2.350033512064343,0.8322721179624665,94334,1
17527,4356,0,18753,2,0,1,46507,1,0.24851665905979006,1.069888178913738,27754,0
19048,9707,0,20022,6,1,0,71508,0,0.5095805554097328,1.0510787967872328,51486,0
8073,8266,0,43463,0,0,0,95128,0,1.0237800346792172,5.383081496160515,51665,0
8104,7540,0,9135,0,0,0,5683,1,0.9302899444787168,1.1270820481184454,-3452,0
5143,1038,0,5722,6,0,0,18664,1,0.20178849144634525,1.1123639191290824,12942,0
10357,4342,1,27413,9,0,0,97364,1,0.41919289438115465,2.6465533886850743,69951,0
15043,10078,0,27236,8,1,0,28172,0,0.6699016219090668,1.8104227599042808,936,0
6440,3844,0,15514,6,0,0,78641,0,0.5968017388604254,2.408632199968949,63127,0
8644,11396,0,43896,9,1,0,59340,1,1.3182186234817814,5.077617119722383,15444,1
13518,2098,0,37212,4,1,0,82236,1,0.1551889932687329,2.7525704563947038,45024,0
17552,8027,0,40386,7,0,0,6017,0,0.4573007463111719,2.3008032814903436,-34369,0
5914,2823,1,20331,1,1,0,31613,0,0.4772612003381234,3.437193575655114,11282,1
16584,12393,0,18060,8,0,0,81130,1,0.7472414832680133,1.0889357853482062,63070,0
15144,14998,0,1196,5,0,1,71920,1,0.9902938263453285,0.07896995708154507,70724,0
17397,14261,1,12297,8,1,0,25348,0,0.8196919186113346,0.7068053799287275,13051,0
11787,4155,1,2787,1,0,0,11448,1,0.35247709535120464,0.2364268747879199,8661,0
17191,4093,0,23816,2,1,0,4491,1,0.23807584923220101,1.385295486272685,-19325,0
3728,12722,1,40695,7,1,0,73648,0,3.411638508983642,10.91311343523733,32953,1
3698,6658,0,19702,0,1,0,91557,0,1.7999459313327926,5.326304406596377,71855,0
10186,4778,1,25242,9,0,0,53759,1,0.4690291548051438,2.4778639442426624,28517,0
17512,3896,0,2176,6,0,0,39553,1,0.22246331296750985,0.12425055672928681,37377,0
16923,12645,1,20127,6,0,0,-4032,1,0.7471637910659419,1.1892578586622549,-24159,1
19779,12703,0,41560,0,0,0,-4632,1,0.6422143579373104,2.101112234580384,-46192,1
10400,1988,0,27228,8,1,1,68960,0,0.1911354677434862,2.6178252091145082,41732,0
7171,5116,0,20208,7,1,0,30010,0,0.713329615170106,2.8176240936977135,9802,0
7360,7446,1,28482,3,0,1,49154,0,1.0115473441108545,3.869311234886564,20672,0
5502,14156,0,9171,9,1,0,30851,0,2.572415046338361,1.6665455206251136,21680,1
8486,13218,0,35219,4,1,0,20496,0,1.5574407917992223,4.14975845410628,-14723,0
11335,5179,0,33396,1,1,0,25936,1,0.45686309103740297,2.946012702893437,-7460,0
7491,2682,1,42589,8,0,0,73858,0,0.35798184730379073,5.6845969033635875,31269,1
14130,14698,1,40546,5,0,0,62005,0,1.0401245488641992,2.869294458990871,21459,1
10651,6626,0,3696,2,1,0,32493,0,0.6220428088621855,0.3469770935035674,28797,0
4167,8424,0,20058,6,1,0,64795,1,2.021113243761996,4.812380038387716,44737,1
4062,13857,0,20313,8,0,0,31390,0,3.4105340881122324,4.999507752891952,11077,1
14174,13155,0,19149,2,0,0,5292,0,0.928042328042328,1.3508994708994708,-13857,0
7729,1933,0,45740,1,1,0,87377,0,0.2500646830530401,5.917205692108667,41637,0
12348,4598,1,41075,6,0,0,23365,1,0.37233784112073853,3.3261802575107295,-17710,1
8334,12425,0,4956,6,1,0,12207,0,1.4907018596280743,0.5946010797840432,7251,0
11924,2980,1,10195,3,1,0,96735,0,0.249895178197065,0.8549266247379455,86540,0
7330,11047,0,17076,8,0,0,17912,0,1.506888555449461,2.3292865911881053,836,0
9801,4056,0,1105,7,0,0,97455,0,0.41379310344827586,0.11273209549071618,96350,0
7846,9984,0,15417,0,1,1,97517,1,1.2723333758124125,1.9646998853064865,82100,0
9731,1791,1,24729,0,0,0,75771,1,0.1840320591861899,2.5409987669543774,51042,0
18368,11001,1,46956,4,0,0,51572,1,0.5988894332843377,2.5562632696390657,4616,1
5539,6390,1,30099,5,0,0,94083,0,1.1534296028880866,5.433032490974729,63984,1
10056,7635,1,32598,2,0,0,14276,1,0.7591727155215273,3.241324450631401,-18322,1
14516,3255,1,29961,8,0,0,92459,0,0.2242198801405249,2.0638561686298824,62498,0
14493,4610,0,12602,9,1,0,534,0,0.3180626466123913,0.86946322616255,-12068,0
4542,2607,1,9256,5,1,0,87005,1,0.5738498789346247,2.037420206911732,77749,1
16964,6179,1,20584,3,1,0,96610,0,0.3642204538756263,1.213321544356027,76026,0
9313,7573,0,46980,6,1,0,30670,0,0.813077088254241,5.044019755207215,-16310,0
16807,1984,0,34681,7,0,0,57147,0,0.11803902903379343,2.0633626844359827,22466,0
12580,6776,0,25792,8,0,1,93099,0,0.5385899372068993,2.050075510690724,67307,0
11691,4676,1,21904,5,1,0,31486,0,0.399931577146767,1.8734177215189873,9582,0
10494,4380,0,43361,5,1,0,60557,1,0.4173415912339209,4.131586469747499,17196,0
7312,9711,1,34540,7,1,0,29268,0,1.327909202789553,4.7230958566935595,-5272,1
4324,9782,1,26536,4,1,1,76335,1,2.261734104046243,6.135491329479769,49799,1
6141,2050,0,19164,2,0,0,21336,0,0.3337675024422012,3.1201563008791924,2172,0
4810,14997,1,12996,2,1,0,-1359,1,3.1172313448347535,2.7013094990646436,-14355,1
9588,4633,0,2871,5,0,0,82132,0,0.48315778496193557,0.2994055688810095,79261,0
8301,7342,0,46002,1,0,0,27959,0,0.8843652132016382,5.541074439894001,-18043,0
18485,13636,0,49812,5,1,1,8306,0,0.7376392946013199,2.694579681921454,-41506,0
14714,1959,0,22626,5,1,0,41182,1,0.13312945973496432,1.5376146788990825,18556,0
7748,7059,1,10521,7,1,0,69123,0,0.910956252419667,1.3577235772357723,58602,0
12435,9884,0,43410,6,0,0,51326,0,0.794789321325185,3.4906722418784173,7916,0
6709,6655,0,1132,7,0,1,91895,0,0.9918032786885246,0.16870342771982116,90763,0
16116,13091,0,33467,8,1,0,16498,1,0.8122479369609729,2.0765030712911834,-16969,0
12576,5473,0,14534,5,0,0,65198,0,0.43515941798521107,1.1556014947920807,50664,0
13150,3946,1,23854,2,0,0,97630,0,0.3000532278914151,1.8138544597369022,73776,0
9530,8725,0,42998,9,1,1,22197,1,0.9154338474451789,4.511383905151611,-20801,0
13188,1526,1,39065,2,1,0,15719,0,0.11570247933884298,2.9619379786185456,-23346,1
17683,4224,0,45607,0,0,0,85201,0,0.23885998642840986,2.5789979642614793,39594,0
3504,11445,0,7812,4,0,0,20032,0,3.265335235378031,2.2288159771754636,12220,0
4214,12536,1,4557,3,0,0,54624,1,2.9741399762752074,1.081138790035587,50067,1
4531,13157,0,2179,8,0,0,73177,0,2.9031332744924976,0.48080317740511913,70998,1
3823,14547,1,43798,8,0,0,36964,0,3.80413179916318,11.453451882845188,-6834,1
8029,2875,0,9065,4,1,1,25028,0,0.3580323785803238,1.1288916562889166,15963,0
16428,2763,0,8275,9,0,0,49646,0,0.1681782214377016,0.5036825126301053,41371,0
19517,9712,0,47857,3,0,1,76187,0,0.497591966389999,2.451941797315299,28330,0
5105,6797,0,35948,6,0,0,3536,0,1.3311790050920487,7.040344692518605,-32412,1
6627,10208,0,20700,5,1,0,51747,1,1.540132770066385,3.1231140615570308,31047,0
15972,8099,1,39464,3,1,0,40712,0,0.5070431352908032,2.4706692543667437,1248,1
4852,6109,1,42351,9,1,1,1273,0,1.2588089841335257,8.726766948279415,-41078,1
7910,7644,1,27794,1,1,0,66820,1,0.9662495259764884,3.5133358614587284,39026,0
14003,1116,1,28783,0,1,0,86228,1,0.07969151670951156,2.0553413310482718,57445,0
16843,3433,0,16998,3,0,1,69353,0,0.20381144621230113,1.0091427214438375,52355,0
14704,6463,0,13869,3,0,1,89491,0,0.43951037062223736,0.9431485889153349,75622,0
18761,1583,0,44525,0,1,1,87091,1,0.08437266815904487,2.37314785204136,42566,0
9190,9586,1,28152,5,0,0,80914,0,1.042976825155043,3.062996409531063,52762,0
8645,14375,0,20954,3,1,0,45830,1,1.662618551931529,2.4235484617164005,24876,0
12588,4788,0,31555,0,1,0,12127,0,0.38033203590436093,2.5065533402176503,-19428,0
14829,11960,1,16654,0,1,1,78488,0,0.8064733648010789,1.122993931220499,61834,0
11053,5167,0,45026,0,0,0,6539,0,0.4674326035824136,4.073276641939569,-38487,0
6330,13052,0,35236,7,1,0,41761,1,2.0616016427104724,5.565629442426157,6525,1
11662,9465,1,46976,9,1,0,41219,0,0.811540769956272,4.027780159478693,-5757,1
10114,11205,0,15042,7,1,0,9692,1,1.1077607513593672,1.4870983687592685,-5350,0
16323,14631,0,25966,1,0,1,78656,0,0.8962876745895614,1.590664052928204,52690,0
4353,13625,1,48407,6,1,1,8334,0,3.1293063849333946,11.117822691777675,-40073,1
13975,2389,0,44314,7,0,1,23615,0,0.17093589009730967,3.1707212364052664,-20699,0
14023,12758,0,45095,7,0,0,2903,1,0.9097261836851113,3.215559041642898,-42192,0
3667,13894,0,14270,9,0,1,23527,0,3.787895310796074,3.8904034896401307,9257,1
12337,9357,0,30908,6,0,0,10629,0,0.7583887177824606,2.505106176041498,-20279,0
16659,10759,0,15523,4,1,0,53008,1,0.6457983193277311,0.9317527010804322,37485,0
6719,7154,0,47068,0,1,0,78276,0,1.0645833333333334,7.004166666666666,31208,0
10483,6420,0,19991,8,0,0,94318,0,0.6123616940099199,1.906810377718428,74327,0
3539,9920,1,10775,6,1,0,21708,0,2.8022598870056497,3.0437853107344632,10933,1
7964,3043,0,12265,1,0,0,5860,0,0.38204645323289393,1.5398618957940993,-6405,0
