salary,monthly_expense,late_payment,debt_amount,num_loans,housing_status,has_workers,savings_balance,has_dependents,expense_ratio,debt_to_income,net_balance,financial_distress
7835,5197,0,19459,5,0,1,12438,0,0.6632210311383359,2.4832822868810616,-7021,0
9042,4496,0,16673,1,0,0,62300,1,0.4971801393342917,1.8437465442883998,45627,0
17837,14703,1,27056,0,0,0,66545,0,0.824251597712748,1.5167619688305864,39489,0
10312,1778,0,6614,6,0,0,15842,0,0.1724037622418307,0.6413264811403083,9228,0
8320,1213,1,36020,1,0,0,55213,1,0.14577574810719865,4.328806633818051,19193,1
16216,4762,1,7415,1,1,0,37372,0,0.29364247394709253,0.4572362335820435,29957,0
5779,14399,1,23155,4,0,0,93971,0,2.4911764705882353,4.006055363321799,70816,1
4581,10768,0,49430,4,1,0,63906,0,2.3500654735923177,10.787865560890442,14476,1
15677,11640,0,43884,6,1,0,33744,1,0.7424416379640261,2.799081515499426,-10140,0
8713,7731,0,16964,0,0,1,52442,1,0.8871930227220565,1.9467523525361488,35478,0
19639,12128,1,37726,7,1,0,80990,0,0.6175152749490835,1.9208757637474543,43264,1
7804,4117,0,37044,2,1,0,98903,1,0.5274823830877643,4.7461883408071746,61859,0
13136,6791,0,37544,3,1,0,-1350,0,0.5169368957905154,2.8578823171195857,-38894,1
3009,9783,0,49976,8,0,0,40117,1,3.2501661129568107,16.603322259136213,-9859,1
8124,14621,1,32252,3,0,0,86244,1,1.7995076923076923,3.969476923076923,53992,1
4015,14397,0,3832,9,0,1,47772,0,3.584910358565737,0.954183266932271,43940,1
5193,3720,0,25275,4,1,0,-1810,1,0.7162110127069696,4.866191759722757,-27085,1
11415,9905,0,14901,6,0,0,43113,0,0.8676419060967063,1.3052733006306938,28212,0
16550,10127,1,38213,3,0,0,3789,0,0.6118663524862546,2.3088030934686725,-34424,1
17512,7047,1,34148,0,1,1,27125,1,0.4023867983783475,1.9498658139667675,-7023,1
7158,13529,0,42633,8,1,0,93695,1,1.889789076686688,5.955161335382036,51062,1
9970,9032,0,22918,3,1,0,12459,0,0.9058268980042122,2.298465550095276,-10459,0
9938,1001,0,46694,8,0,0,30418,1,0.1007143575812456,4.698058154743938,-16276,0
16772,7368,0,19540,5,0,0,42085,0,0.43927741012341265,1.1649675073034043,22545,0
13344,12040,1,11580,0,0,1,13768,0,0.9022105657549644,0.8677407268639941,2188,0
10266,13236,0,38402,2,1,0,44961,0,1.2891789227622479,3.7403331060679847,6559,0
11702,2949,0,38578,1,0,0,76099,0,0.2519866700845937,3.2964197214389475,37521,0
3384,7732,0,24917,8,0,0,22885,0,2.284194977843427,7.3610044313146235,-2032,1
3404,8833,0,22318,0,0,0,82421,0,2.5941262848751836,6.554478707782673,60103,0
11175,1917,0,10179,8,0,1,56082,1,0.17152827487473157,0.9107909806728705,45903,0
18158,4174,1,12251,8,1,0,1895,1,0.22985847238284046,0.6746516878682747,-10356,0
15763,11433,0,45899,7,1,0,45311,1,0.7252600862725197,2.911634103019538,-588,0
12860,8014,1,19493,7,0,0,84494,0,0.6231241738589535,1.5156675219656326,65001,0
8989,1089,0,20466,0,0,0,62067,0,0.12113459399332592,2.2765294771968856,41601,0
18106,2709,0,30206,7,0,0,66017,0,0.14961064781576186,1.6681946208648588,35811,0
6636,11361,0,45475,9,1,0,18932,1,1.711767364773241,6.851740244086184,-26543,1
13916,13430,0,19624,2,0,1,16360,0,0.965006826183804,1.4100740102033484,-3264,0
7809,4041,0,26564,6,1,0,49847,0,0.5174135723431498,3.401280409731114,23283,0
16456,1105,0,22412,0,1,0,85365,1,0.06714468007534788,1.3618520994105852,62953,0
18444,10078,0,27990,0,0,0,80468,0,0.5463811330984006,1.5174844131200866,52478,0
8997,9619,1,35517,9,0,0,33931,1,1.069015336741498,3.9472104912202712,-1586,1
5048,14616,0,13156,4,1,0,50823,0,2.894830659536542,2.605664488017429,37667,0
15338,2895,0,23064,4,1,0,33032,1,0.18873459808331702,1.5036182280461567,9968,0
7544,7090,0,25711,7,1,0,76426,0,0.9396951623591783,3.407687210072896,50715,0
7976,9508,0,30106,6,1,0,13807,0,1.1919267895198695,3.774100539049768,-16299,1
15775,7082,0,16589,7,0,0,6767,0,0.44890973630831643,1.0515339756592292,-9822,0
13015,1634,1,23736,5,0,1,3071,0,0.1255377996312231,1.82360172095882,-20665,0
6419,2925,0,20975,5,1,0,48413,0,0.45560747663551404,3.2671339563862927,27438,0
17430,3056,1,36218,1,0,1,21149,0,0.17531983248235902,2.0777924387585336,-15069,1
10239,7917,1,7214,5,0,0,10540,0,0.77314453125,0.7044921875,3326,0
17489,4144,1,30581,4,0,0,96212,1,0.2369353916523728,1.7484848484848485,65631,1
19633,11462,0,20195,2,1,0,65248,0,0.5837832331669552,1.0285728837730468,45053,0
13357,10631,0,44582,5,0,0,86737,1,0.7958526725557719,3.3374756700104804,42155,0
7363,1552,1,27127,7,1,0,80435,1,0.21075502444323738,3.683731667571972,53308,0
13176,9907,0,5141,8,1,1,14787,0,0.7518403278439706,0.3901495029217576,9646,0
11427,6383,0,28884,0,1,0,15982,0,0.5585404270213511,2.5274763738186907,-12902,0
11580,4911,1,24885,2,1,0,17606,1,0.4240566445039288,2.1487781711423883,-7279,0
7858,10905,0,2708,2,1,0,5150,0,1.3875811171904822,0.3445731009034228,2442,0
13040,4389,0,18375,7,1,0,80929,0,0.3365539452495974,1.4090177133655395,62554,0
18254,10299,0,15088,0,1,0,97795,0,0.5641741988496303,0.8265132840317722,82707,0
14470,14629,0,44602,4,0,0,41936,1,1.0109183885011401,3.082164328657315,-2666,0
4252,13398,0,45046,2,0,0,88286,0,3.150246884552081,10.591582412414766,43240,1
9996,9442,0,10014,1,1,0,3593,1,0.9444833450035011,1.0017005101530458,-6421,0
15173,3430,0,3273,7,0,1,12358,0,0.22604454988796627,0.21569790431000396,9085,0
7673,11246,0,47135,2,0,1,77143,1,1.4654678133958823,6.142168360698462,30008,0
18781,1458,1,37306,6,0,0,32381,1,0.07762751570652753,1.9862634437227131,-4925,1
16051,14395,0,30881,0,1,0,85347,0,0.8967729877896835,1.923810117119362,54466,0
9881,1207,0,31486,5,0,0,23074,0,0.12214126695001012,3.1861971260878366,-8412,0
9949,1899,1,12541,2,0,1,15595,1,0.19085427135678393,1.2604020100502513,3054,0
12521,12653,1,8712,7,0,0,39194,1,1.0104615876058138,0.6957355055103018,30482,1
11017,12577,0,9168,5,1,0,44377,0,1.1414957342530405,0.8320929388273733,35209,0
9941,1021,0,3551,1,0,0,21853,1,0.10269563468115067,0.3571715952524643,18302,0
13209,9601,0,12297,5,0,0,68719,0,0.7267978803936411,0.930885692657078,56422,0
12550,1894,0,43733,6,0,1,15661,1,0.15090431041351288,3.4844235519082143,-28072,0
7637,1514,1,27128,4,1,0,45493,1,0.1982194291699398,3.5517151086671905,18365,0
7854,8294,0,2832,2,1,0,31495,1,1.0558879694462127,0.3605346912794398,28663,0
13320,5904,1,28483,3,0,1,8703,0,0.44320996922152994,2.138202837624803,-19780,0
7892,8867,0,22063,3,0,1,48080,1,1.12340048143925,2.795261624223996,26017,0
10043,14161,0,22963,5,1,1,25815,1,1.4098964555953803,2.286240541616886,2852,0
19521,5109,0,13422,9,0,1,24565,0,0.2617047433664584,0.6875320151623809,11143,0
7164,14258,0,32920,0,1,0,58321,0,1.9899511514305652,4.594556873691556,25401,0
10941,8179,0,11156,3,0,0,53453,1,0.7474867483092671,1.019557667702431,42297,0
17388,11326,0,11108,9,0,1,83478,0,0.6513313013974351,0.6387946402898385,72370,0
8569,12787,0,31845,3,0,1,28161,0,1.4920653442240372,3.7158693115519252,-3684,0
7300,12148,0,2800,9,0,0,50991,1,1.663881660046569,0.3835091083413231,48191,0
9269,2560,0,38078,0,1,0,4716,1,0.2761596548004315,4.107659115426106,-33362,0
6818,14612,0,42712,8,0,0,28349,0,2.1428361929901745,6.263675025663587,-14363,1
15015,2266,0,2610,3,1,0,42098,0,0.15090570058604155,0.17381459776238678,39488,0
15234,11361,0,12067,6,0,0,-4868,0,0.7457170987856908,0.792057761732852,-16935,0
9254,4638,1,33872,2,0,0,46990,1,0.5011345218800648,3.6598595353862775,13118,1
10350,9941,0,10728,9,0,1,63921,1,0.9603903004540624,1.036421601777606,53193,0
18183,4427,0,29566,2,1,0,31538,0,0.2434557853057633,1.6259348878134623,1972,0
9238,5780,1,29783,7,0,0,95572,1,0.6256088321246889,3.2236172745968177,65789,0
9090,2927,1,20583,7,1,0,94279,0,0.32196678033219667,2.264107358926411,73696,0
14637,12996,1,20238,0,1,0,2213,0,0.8878262057658151,1.3825659243065993,-18025,0
15647,12894,0,7263,9,0,0,39223,1,0.8240030674846626,0.464148773006135,31960,0
12911,3356,0,1914,1,1,0,86655,0,0.25991325898389095,0.14823420074349442,84741,0
11472,5790,0,23749,7,0,0,63371,0,0.5046631221127865,2.0699904122722916,39622,0
6266,11527,0,19456,0,1,1,63274,0,1.8393170576033189,3.1045157172490825,43818,0
3666,1306,0,25582,7,1,1,-866,1,0.35614944095991274,6.9762748841014455,-26448,1
7188,8979,0,406,7,0,0,86428,1,1.2489915148142996,0.05647517039922103,86022,0
13161,4665,0,13689,1,0,0,34601,0,0.3544294180215773,1.0400395076736058,20912,0
14314,11181,0,32934,3,1,0,68889,1,0.7810688089416695,2.300663639538945,35955,0
15891,8057,0,33276,5,0,0,10690,0,0.5069846463629499,2.0938837150767684,-22586,0
7777,1661,0,36432,8,0,1,-3091,1,0.21355104139881717,4.6839804577012085,-39523,1
6900,5644,1,19873,7,0,1,86239,0,0.8178524851470801,2.8797275757136647,66366,0
16716,9503,0,13050,7,1,0,75032,1,0.5684632410121433,0.78064245977149,61982,0
9981,3920,0,680,6,0,0,7062,0,0.39270687237026647,0.06812262071729112,6382,0
9376,10274,0,18908,8,0,0,70386,1,1.095659592620241,2.0164231630585476,51478,0
19907,12163,1,18504,1,0,0,88237,0,0.6109604179224433,0.9294755877034359,69733,0
13160,9946,1,21644,2,1,0,29731,1,0.7557176506344503,1.6445558848111845,8087,0
17124,13322,0,37125,9,0,0,153,0,0.7779270072992701,2.167883211678832,-36972,0
19282,13732,1,1363,7,0,1,5481,1,0.71212985531297,0.07068402219571643,4118,0
13488,7236,0,42291,5,0,0,94270,0,0.5364370968937653,3.1352212914226407,51979,0
8240,7078,1,35060,9,1,0,61425,0,0.8588763499575294,4.254338065768717,26365,1
13453,14518,0,1538,8,0,0,58600,1,1.0790842872008324,0.1143154452207522,57062,0
13478,1352,0,36176,9,0,0,79981,0,0.10030417686772015,2.6838786260108316,43805,0
15394,10094,0,41520,3,1,0,66997,1,0.6556674244884703,2.6969795388113025,25477,0
7432,14643,0,25675,7,1,0,99470,0,1.9699986546481905,3.4541907708865867,73795,0
16568,13080,1,18287,9,0,1,23205,0,0.7894260365743255,1.1036876093910315,4918,0
17178,8005,1,174,2,1,0,83887,1,0.46597590080912743,0.010128645439199021,83713,0
3302,1158,0,26732,2,0,1,76542,1,0.3505903723887375,8.093248561913413,49810,0
3055,11169,0,34998,7,0,0,39149,1,3.654777486910995,11.452225130890053,4151,1
16013,1956,0,37055,4,0,1,44112,0,0.1221431247658299,2.3139128262770075,7057,0
11717,3071,0,12112,2,1,0,5940,1,0.26207543949479434,1.0336234852363884,-6172,0
11150,9595,0,39874,9,1,0,54010,0,0.8604609452067079,3.5758227961617792,14136,0
5125,13803,0,9689,0,0,0,71794,0,2.6927428794381583,1.8901677721420211,62105,0
14479,11971,0,44814,2,1,0,19485,0,0.8267265193370166,3.094889502762431,-25329,0
18745,10579,1,19555,8,0,1,84299,1,0.5643337245278993,1.0431558732529607,64744,0
19748,4453,0,33919,4,1,0,-3933,0,0.22547977112765202,1.7175046837814574,-37852,1
9809,7675,0,7619,9,1,0,15607,0,0.7823649337410805,0.7766564729867482,7988,0
7621,1955,0,6033,1,1,0,56597,0,0.256494358436106,0.7915245342429809,50564,0
18034,7295,1,41328,6,0,1,69554,1,0.4044912669808705,2.291544219573052,28226,1
16623,2712,0,4946,1,0,0,43521,1,0.1631376323387873,0.2975216554379211,38575,0
8126,5703,0,24618,3,1,0,10187,1,0.701734957548911,3.0291620524178664,-14431,0
8122,7563,0,34675,6,1,1,97911,0,0.9310599532192539,4.268743075218516,63236,0
8870,10465,0,36258,3,1,0,-1015,1,1.1796866193213842,4.08725059181603,-37273,1
4531,6631,0,18919,6,0,0,38052,0,1.4631509267431597,4.174536628420124,19133,1
11172,13003,0,4173,6,1,0,14563,1,1.1637877024970913,0.37348966257943256,10390,0
10673,11817,1,43833,0,0,0,42322,0,1.1070826306913997,4.106520517144463,-1511,1
9882,11574,0,26400,5,0,0,97842,0,1.1711018921380147,2.6712536679146006,71442,0
4906,10633,1,4769,8,0,0,56245,0,2.166904422253923,0.971876910535969,51476,1
6086,12171,0,37564,1,1,0,46514,1,1.9995071463775258,6.171184491539346,8950,0
16503,10989,0,45814,2,0,0,13608,1,0.665838584585555,2.7759331071255455,-32206,0
11152,13582,1,14211,9,1,0,99675,1,1.2177889357123644,1.2741863175827133,85464,1
8750,13201,0,23255,4,1,0,62262,1,1.5085133127642556,2.6574105816478117,39007,0
15772,14042,1,27962,8,0,0,87118,0,0.8902554999049008,1.7727762632346415,59156,0
13267,2394,0,19356,3,0,0,66327,0,0.18043412722339464,1.4588483569490502,46971,0
4062,13473,0,20306,0,1,0,52225,0,3.31602264336697,4.997784888013783,31919,0
9229,10461,0,4997,3,1,0,68994,1,1.1333694474539544,0.5413867822318527,63997,0
19509,5732,1,17376,5,0,0,12221,0,0.29379805228088157,0.8906201947719118,-5155,0
18147,14579,0,40880,4,1,1,43506,0,0.8033392109323342,2.252589817059731,2626,0
7632,4714,0,38055,0,0,0,15968,0,0.6175815537796411,4.985588890344556,-22087,0
9288,1529,0,10578,3,0,0,77606,1,0.16460329421896866,1.1387662826999676,67028,0
6596,12815,0,18624,5,1,1,22937,0,1.9425496437774745,2.8231014097316964,4313,0
14475,3958,1,39194,9,1,0,57435,0,0.27341807129041173,2.7075158883669523,18241,1
9168,8904,0,44367,9,1,0,44508,0,0.9710982658959537,4.838804667902716,141,0
12795,12106,1,389,3,0,0,36831,0,0.9460768990309472,0.030400125039074712,36442,0
10561,14081,0,33767,8,0,0,37933,1,1.333175534936565,3.1970270782048855,4166,1
11258,4591,0,45580,4,1,0,42307,1,0.40776267874589217,4.048316902033928,-3273,0
19616,11339,1,48367,7,0,1,43340,0,0.5780190650965998,2.465565580873732,-5027,1
9371,7895,1,1855,8,0,0,97951,0,0.8424029022620572,0.19793000426803245,96096,0
17369,13765,1,40893,9,1,1,81338,1,0.7924582613701785,2.354231433506045,40445,1
15910,14910,0,13794,4,0,1,38601,0,0.9370875494940607,0.8669473948840425,24807,0
10943,12561,0,35531,5,1,1,70956,0,1.1477521929824561,3.2466191520467835,35425,0
15199,10131,0,4986,0,1,0,67178,0,0.6665131578947369,0.32802631578947367,62192,0
18728,1525,1,32298,6,1,0,80311,1,0.0814245288055956,1.7244914304020502,48013,1
9738,7477,1,1481,3,1,1,23754,0,0.7677379607762604,0.1520690009241195,22273,0
18913,1001,0,3731,1,1,1,38310,0,0.05292376017764619,0.19726128793486306,34579,0
5472,1374,1,16835,4,1,0,64893,0,0.25105061209574275,3.0760095011876483,48058,1
18679,11532,0,27798,2,0,1,81799,0,0.6173447537473233,1.4881156316916488,54001,0
4761,13197,0,26113,5,0,1,43367,0,2.771314573708526,5.4836203275934485,17254,0
13167,12244,0,19477,7,0,1,8201,0,0.9298298906439855,1.4791160388821385,-11276,0
13554,5648,0,17266,6,1,0,-2261,1,0.416672814459609,1.2737735153080045,-19527,0
17277,3365,0,20792,2,1,0,8231,0,0.19475633753906701,1.2033800208357448,-12561,0
6812,2525,1,20452,7,1,0,37495,0,0.3706150007338911,3.0019081168354615,17043,0
4605,13668,1,43526,1,0,0,16168,1,2.9674337820234475,9.44984802431611,-27358,1
8622,2646,1,49079,9,0,0,27624,0,0.3068537631914647,5.691638640844253,-21455,1
9767,1013,0,41334,8,1,0,5635,0,0.10370597870597871,4.231572481572481,-35699,0
14613,5599,1,11889,3,1,0,4964,0,0.3831257698097715,0.8135349664705077,-6925,0
13589,3278,0,24335,0,0,0,22785,1,0.24120676968359087,1.7906548933039,-1550,0
16918,4155,0,11254,7,1,0,90046,0,0.2455818901826349,0.6651693362491873,78792,0
16046,9321,0,21074,6,1,1,77797,1,0.580856234810245,1.3132672773727176,56723,0
5590,4814,0,11442,4,0,0,79790,1,0.8610266499731711,2.0465033088892866,68348,0
7324,14125,1,46289,9,0,0,71928,0,1.9283276450511946,6.319317406143345,25639,1
13787,4216,0,37327,4,1,0,7336,0,0.30577313606034234,2.707209167391935,-29991,0
12111,12130,0,16199,6,1,0,72475,0,1.0014861294583883,1.3374339498018495,56276,0
8342,13120,1,7291,4,0,0,22412,1,1.5725758120580127,0.8739062687282751,15121,0
19389,11232,1,40928,7,1,1,77212,0,0.579267663744198,2.1107787519339865,36284,1
11659,9219,0,112,5,1,0,70379,1,0.7906518010291596,0.00960548885077187,70267,0
17043,3113,0,21515,4,1,0,40591,0,0.18264491903309082,1.2623210513963858,19076,0
11837,10444,0,19581,8,1,0,56750,0,0.8822436222334854,1.6540800810947796,37169,0
3117,5356,0,48692,1,1,0,85648,0,1.7177677998717127,15.616420782552918,36956,1
16917,11238,0,26500,0,0,0,91134,1,0.6642629152382078,1.566379004610474,64634,0
17309,14760,0,32026,7,1,0,30454,1,0.8526863084922011,1.8501444251877528,-1572,0
16234,6543,0,16523,2,1,0,93537,0,0.40301817061903294,1.0177394518016631,77014,0
8560,5555,0,1424,6,0,1,57672,1,0.6488727952342016,0.1663357084452751,56248,0
3846,13215,0,19552,9,0,0,22228,0,3.4351442682609825,5.08240187158825,2676,1
13954,13588,0,10808,7,0,0,9429,0,0.9737011823719097,0.7744894303117162,-1379,0
16703,8062,0,38811,5,0,0,79294,1,0.4826388888888889,2.323455459770115,40483,0
18385,4374,0,6989,9,1,0,62808,0,0.2378984009572501,0.3801261829652997,55819,0
16746,7430,0,23620,8,0,0,77886,0,0.44366155132262497,1.4104018630202424,54266,0
9469,4466,0,39029,6,1,0,48015,1,0.47159450897571276,4.121330517423442,8986,0
12333,4081,0,887,9,0,0,83074,1,0.33087400681044266,0.07191503161991243,82187,0
19608,12970,0,31802,4,1,0,63936,1,0.6614309755724412,1.6218063134275078,32134,0
15819,1629,0,19488,7,0,0,75907,0,0.1029709228824273,1.2318584070796461,56419,0
7208,1269,1,30013,1,0,0,52378,0,0.1760299625468165,4.163268137050909,22365,1
9283,11831,0,49201,6,1,1,32310,1,1.2743429556225765,5.2995476087893145,-16891,1
5048,11185,1,16402,3,0,0,96827,1,2.215290156466627,3.248564072093484,80425,1
9233,6724,0,21205,8,0,0,78683,0,0.7281784708685294,2.2964045917262292,57478,0
15941,6897,0,26049,0,0,0,63827,0,0.4326307866014302,1.6339856981558147,37778,0
15607,12083,0,12253,6,1,1,30256,0,0.7741542798564839,0.7850461301896463,18003,0
12765,14149,0,18990,5,0,0,71428,1,1.108334638884537,1.4875450415165283,52438,0
4828,4432,0,7846,7,1,0,94862,1,0.9177883619797059,1.6247670325119072,87016,0
4917,10472,0,25027,4,1,0,97994,0,2.129320862139081,5.088857259048393,72967,0
9988,7276,0,39200,0,1,0,33889,0,0.7284012413655021,3.9243167484232657,-5311,0
17594,6895,0,46220,0,1,0,46428,1,0.39187269110542766,2.626882637112816,208,0
15977,14994,1,46163,8,0,0,32207,0,0.9384153210664664,2.889160095130805,-13956,1
3009,8115,1,3765,9,1,1,45255,0,2.6960132890365447,1.2508305647840532,41490,1
19644,7656,0,15950,5,0,0,86531,0,0.3897174853652329,0.8119114278442352,70581,0
12865,11552,0,45270,9,1,0,409,1,0.8978703559769936,3.5185760920254934,-44861,0
5219,1575,1,9741,4,1,1,37438,0,0.3017241379310345,1.8660919540229886,27697,1
10041,8029,1,22742,0,1,0,90359,0,0.7995419239195379,2.2646883091017727,67617,0
8287,7099,1,24703,5,1,0,2869,0,0.8565395752895753,2.980574324324324,-21834,0
4619,10499,0,38709,5,1,0,96260,1,2.2725108225108226,8.378571428571428,57551,1
11512,4192,0,37623,2,1,0,51862,1,0.3641101363675845,3.267871102232259,14239,0
4342,4178,0,22931,7,0,0,82937,1,0.9620078286898457,5.279990789776652,60006,0
13568,7052,1,23580,0,1,1,20958,0,0.5197140540938905,1.7377846562016361,-2622,0
17231,3734,0,15166,0,1,1,71302,1,0.2166898792943361,0.8801067780872794,56136,0
6490,7116,1,29240,5,1,0,14768,0,1.0962871668464027,4.504698813742104,-14472,0
12310,11404,1,25991,9,0,0,91330,1,0.9263260498740964,2.111201364633255,65339,0
10984,11544,0,38556,0,0,0,21145,0,1.050887573964497,3.5098771051433775,-17411,0
15219,4568,1,32969,5,1,0,70622,0,0.30013140604467803,2.166162943495401,37653,1
3235,10847,1,10561,0,1,0,21442,1,3.3519777503090236,3.2635970333745363,10881,1
13161,10771,1,16901,5,1,0,76948,1,0.8183406777085549,1.2840753684850326,60047,0
4908,3203,1,40505,2,0,0,20596,1,0.6524750458341821,8.251171317987371,-19909,1
11567,2390,1,30020,7,1,0,70791,0,0.20660442600276624,2.5950899031811896,40771,1
6530,2742,0,25917,5,1,0,37406,0,0.4198438217730822,3.968305006890216,11489,0
8256,2925,0,1988,0,1,0,35524,1,0.3542448831294659,0.24076541116628317,33536,0
11162,1619,0,48209,4,1,0,18332,0,0.14503269730359222,4.3186419421302515,-29877,0
8415,2274,0,44505,7,1,1,10764,1,0.27019961977186313,5.288141634980988,-33741,0
6391,1956,1,14256,2,0,0,22563,1,0.30600750938673343,2.230287859824781,8307,0
14157,2939,0,22192,5,1,0,82675,1,0.20758581720582003,1.5674530300889957,60483,0
8951,4953,0,28230,4,0,1,31370,0,0.55328418230563,3.153485254691689,3140,0
11007,11573,1,39930,5,1,0,62,1,1.051326308139535,3.627361918604651,-39868,1
12064,1968,0,45833,9,1,1,39645,1,0.16311645254869458,3.798839618731869,-6188,0
18524,10508,1,22625,0,0,0,2244,1,0.5672334682860999,1.2213225371120109,-20381,0
3077,10235,0,32088,6,1,0,1372,1,3.325211176088369,10.42495126705653,-30716,1
10577,1281,0,14114,8,0,0,80501,0,0.12110039705048213,1.3342786916241256,66387,0
19984,12036,0,41167,1,0,1,59471,1,0.602251688766575,2.0598949211908932,18304,0
