salary,monthly_expense,late_payment,debt_amount,num_loans,housing_status,has_workers,savings_balance,has_dependents,expense_ratio,debt_to_income,net_balance,financial_distress
17060,7262,0,38401,9,1,0,11956,1,0.4256491413164527,2.2508059316569953,-26445,0
13535,2058,0,5755,4,0,0,35473,0,0.15203900709219859,0.42516252955082745,29718,0
12510,5293,0,10825,9,1,0,8894,1,0.42306770042362724,0.8652385900407641,-1931,0
9943,11724,1,22693,3,0,0,93918,0,1.1790024135156878,2.2820796460176993,71225,0
14954,13020,1,4117,5,1,1,64586,0,0.8706118355065195,0.27529254429956534,60469,0
10804,6178,0,24729,5,0,0,11709,1,0.571772327626099,2.2886626561776957,-13020,0
9565,7980,0,32182,1,1,0,76258,0,0.8342044741793854,3.3642065649174158,44076,0
8984,14472,0,28890,1,0,0,10210,1,1.6106844741235393,3.2153589315525877,-18680,0
7670,10200,0,29340,3,0,1,44510,0,1.3296832225263981,3.82479468126711,15170,0
12184,2229,0,1518,0,0,1,97081,0,0.1829298317603611,0.12457940090274928,95563,0
5192,10227,0,30949,8,0,1,33674,1,1.9693818601964184,5.959753514346235,2725,1
4248,5585,0,22547,6,0,0,95025,0,1.3144269239821134,5.306425041186161,72478,1
14246,9467,0,16346,6,0,0,12733,0,0.6644907699866639,1.1473292623008353,-3613,0
15790,3740,0,2600,2,1,0,15080,0,0.23684377176872903,0.1646507504274587,12480,0
6687,3289,0,46005,2,1,0,97200,0,0.4917763157894737,6.878738038277512,51195,0
7018,2239,1,29267,0,1,0,48412,0,0.31899130930331954,4.169682290924633,19145,0
14302,6370,0,36322,2,1,0,53971,1,0.44536111305320564,2.5394672446339928,17649,0
4970,1125,1,26990,2,1,0,34709,1,0.22631261315630657,5.429491048078857,7719,1
11389,13257,1,16193,3,0,1,54846,0,1.1639157155399473,1.4216856892010536,38653,0
18374,13504,1,30109,3,1,0,60480,1,0.7349115646258504,1.6385850340136054,30371,1
8788,8473,0,19233,2,0,0,47960,0,0.9640459665490955,2.188303561269769,28727,0
8408,13060,0,48021,9,1,1,98550,1,1.5530978713283388,5.710667142347485,50529,1
12446,10400,1,16194,7,1,0,36152,1,0.8355427010524624,1.3010363943118823,19958,0
3922,6342,0,34510,7,0,0,22250,1,1.6166199337241907,8.796839153708897,-12260,1
3419,8351,0,1306,0,0,0,80765,0,2.441812865497076,0.38187134502923975,79459,0
13789,7638,0,3849,6,0,0,43137,0,0.5538796229151559,0.2791153009427121,39288,0
4120,7570,1,12360,1,0,0,77011,0,1.836932783305023,2.9992720213540403,64651,1
14260,4249,0,45536,0,1,0,41412,1,0.2979454456209242,3.193043966061286,-4124,0
5336,10110,0,29231,2,0,0,38876,0,1.8943226531759416,5.47704703016676,9645,0
8373,8595,1,45800,3,1,0,89547,1,1.0263912108908526,5.469309768330547,43747,1
5243,14605,1,36963,5,1,0,68664,0,2.7850877192982457,7.048627002288329,31701,1
7612,13115,0,18689,9,1,0,45227,0,1.7227111519768816,2.454879810849862,26538,0
16946,7294,0,29084,4,1,0,27450,1,0.43040066088393225,1.7161739540921697,-1634,0
14104,7527,0,40387,3,1,0,79433,0,0.5336405529953917,2.863310882665721,39046,0
16429,6757,0,9280,7,0,0,68704,0,0.4112598904443092,0.5648204503956178,59424,0
9371,13595,0,2642,3,0,1,1861,1,1.4505975245411866,0.28190354246692273,-781,0
9359,14647,0,42137,9,1,1,56914,0,1.5648504273504273,4.5018162393162395,14777,1
10863,2969,1,14296,1,1,1,58888,0,0.27328792341678937,1.3159057437407953,44592,0
6228,11985,0,15438,2,1,0,74286,1,1.92406485792262,2.4784074490287367,58848,0
17382,1891,0,48442,5,1,0,56293,1,0.10878444457228327,2.7867456710579304,7851,0
5891,5470,0,37525,7,0,0,77524,0,0.928377460964019,6.368805159538357,39999,1
6756,8175,0,2994,7,1,0,63515,0,1.2098564451679739,0.4430960485422525,60521,0
18770,11225,0,47994,8,0,0,18524,0,0.597996910127324,2.556816365670449,-29470,0
19478,10556,1,34039,6,1,0,2065,0,0.5419169361876893,1.7474716361209508,-31974,1
5674,9320,0,1813,1,0,1,32684,0,1.6422907488986784,0.31947136563876655,30871,0
9898,10206,1,27491,7,1,0,83720,0,1.0310132336599656,2.777149206990605,56229,1
13147,10991,0,18845,6,0,0,28365,0,0.8359446303620323,1.4332978399756617,9520,0
3793,7812,1,41243,7,1,0,53876,0,2.059040590405904,10.870585134422774,12633,1
5116,8519,1,37164,2,0,0,18704,1,1.66484268125855,7.2628493257768225,-18460,1
8779,14669,0,42051,6,1,0,52857,1,1.6707289293849659,4.789407744874715,10806,1
15298,5612,1,13318,9,1,1,622,1,0.36682136087325967,0.8705144127067128,-12696,0
17153,10710,0,17200,8,0,1,78797,0,0.6243441762854145,1.0026815902996387,61597,0
14111,13373,0,82,2,0,1,88955,0,0.9476332199546486,0.005810657596371882,88873,0
13789,2198,1,1920,9,0,0,95003,1,0.15939086294416244,0.13923132704858593,93083,0
14397,13065,1,40585,5,0,0,86141,1,0.9074176969023475,2.8187942769829144,45556,1
15999,6238,0,11683,1,0,0,89707,0,0.389875,0.7301875,78024,0
3814,11666,0,11336,1,1,1,82700,1,3.057929226736566,2.9714285714285715,71364,0
19729,7089,0,15596,4,1,0,74332,0,0.3593005575266092,0.7904713634059808,58736,0
13541,12677,0,2093,4,1,0,97390,0,0.9361246492394033,0.1545561955398021,95297,0
5443,7257,0,12905,6,0,0,91856,0,1.3330271858927258,2.3704996326230714,78951,1
13457,13241,0,24351,1,1,0,61201,1,0.983875761628771,1.809407044137316,36850,0
13380,8705,0,30981,6,1,0,27694,1,0.6505492863014722,2.3152978103280772,-3287,0
10783,4719,0,8367,4,0,0,84766,0,0.4375927299703264,0.7758716617210683,76399,0
14473,1302,1,5285,5,0,0,17995,0,0.08995440099488738,0.3651374879093547,12710,0
18328,13144,0,43664,7,1,0,87320,0,0.7171149544437776,2.382235801189372,43656,0
3827,13875,0,37705,9,1,0,75141,1,3.6246081504702192,9.849791013584117,37436,1
10147,1986,0,16753,3,1,0,77999,0,0.19570358691367756,1.6508671659440284,61246,0
7451,11055,0,18485,6,1,0,3419,0,1.4834943639291465,2.480542136339238,-15066,0
18343,5440,0,12977,5,1,0,42952,0,0.2965547317924117,0.7074247710423026,29975,0
16635,5909,0,19874,9,0,0,28837,0,0.35519355614330367,1.194638134166867,8963,0
8959,4072,0,7674,1,0,0,65799,1,0.4544642857142857,0.8564732142857143,58125,0
3126,14598,0,29038,7,0,0,43877,1,4.668372241765271,9.28621682123441,14839,1
11795,14965,0,29315,9,1,0,40687,0,1.2686503899626993,2.485164462529671,11372,0
14641,4124,0,3676,8,0,0,94667,0,0.281655511542139,0.2510585985521104,90991,0
10196,10519,0,2426,4,1,0,32276,1,1.0315779150730606,0.23791311169951945,29850,0
14559,14380,0,24473,9,1,0,29523,1,0.9876373626373627,1.680837912087912,5050,0
6368,11600,0,2962,3,0,0,61055,0,1.8213220285759146,0.4650651593656775,58093,0
6797,12865,0,29943,5,1,0,49615,1,1.8924683730508973,4.404677846425419,19672,0
18114,9125,0,859,7,1,0,91642,1,0.5037261937620756,0.047419265801821694,90783,0
16718,4291,1,44816,2,0,0,5514,0,0.2566541061068246,2.6805430946826965,-39302,1
4792,5033,0,4138,9,1,0,42456,0,1.0500730231587732,0.8633423742958481,38318,1
14053,6105,1,35192,0,0,0,2233,0,0.4343959015226982,2.5040557848299416,-32959,1
6476,1703,0,25640,3,1,0,-3898,1,0.2629303689979929,3.958622819206423,-29538,0
6417,9133,0,10409,3,0,0,61133,0,1.4230289809909629,1.621844811467747,50724,0
4645,1574,1,4017,0,1,0,41715,0,0.3387860525182953,0.8646147223417994,37698,1
17755,6704,1,10451,8,1,0,80193,0,0.37756251407974767,0.5885897724712773,69742,0
6072,12424,0,28327,2,0,0,99085,0,2.045776387287996,4.664416268730446,70758,0
4854,8848,0,10278,4,1,1,1256,1,1.8224510813594232,2.116992790937178,-9022,0
7662,6208,0,24944,5,1,0,59800,1,0.810126582278481,3.25512201487668,34856,0
9514,13975,1,43764,7,1,0,89937,1,1.468733578560168,4.599474513925381,46173,1
5708,7924,0,1134,5,1,0,36548,1,1.3879838850937116,0.19863373620599054,35414,0
14694,11824,0,30131,2,1,0,67090,0,0.8046274242939775,2.050425314732902,36959,0
12524,4828,0,37887,5,1,0,73200,0,0.3854690618762475,3.0249101796407185,35313,0
9456,4230,0,38462,0,0,0,37367,0,0.44728772337950723,4.067040287617638,-1095,0
7212,1488,0,22520,3,1,0,84922,0,0.20629419104394842,3.1221405795092196,62402,0
16224,8114,1,21869,5,1,0,65382,1,0.5000924499229584,1.3478582434514639,43513,0
10970,10539,0,36932,6,1,1,21205,0,0.9606234618539786,3.3663294139093973,-15727,0
19920,12873,0,5039,9,1,0,20570,1,0.6462024998745043,0.25294914913909944,15531,0
4625,4173,0,21281,2,0,1,25255,1,0.9020752269779507,4.6003026372676175,3974,0
13314,13781,1,47399,8,1,0,16182,1,1.0349981224183251,3.559819752159219,-31217,1
10973,2667,0,10442,6,0,0,34373,0,0.2430289775833789,0.9515217787497722,23931,0
11577,10829,1,8252,0,1,0,38019,0,0.9353083434099153,0.7127310416306789,29767,0
11070,5114,0,27586,1,0,0,57619,1,0.4619275584861349,2.49173516394183,30033,0
11666,4553,0,17568,0,0,1,11043,1,0.3902459929716294,1.5057855489843148,-6525,0
6600,8761,0,20810,8,0,0,40532,0,1.3272231480078776,3.152552643538858,19722,0
9783,2000,1,1551,8,0,0,96290,1,0.2044153720359771,0.15852412101390023,94739,0
16226,10042,1,12625,6,0,0,60936,0,0.618845134652123,0.7780242805201207,48311,0
12146,2388,0,34397,9,1,0,14239,0,0.19659175104964188,2.831727998682802,-20158,0
7971,6450,1,26249,2,1,0,5416,0,0.8090817862518815,3.2926492724535876,-20833,0
16490,4712,1,1361,4,0,1,-1588,0,0.28573161118185675,0.08252986477472561,-2949,1
15951,2367,0,26149,3,1,0,76976,0,0.1483826479438315,1.639230190571715,50827,0
15312,9189,0,4370,6,1,0,19406,0,0.6000783647880885,0.28537843662247764,15036,0
4990,10013,1,5283,8,0,0,-3125,0,2.0062111801242235,1.058505309557203,-8408,1
8299,1454,0,7610,1,1,0,32066,0,0.17518072289156628,0.9168674698795181,24456,0
15997,10816,1,43326,7,0,1,97072,1,0.6760845105638205,2.7082135266908365,53746,1
16472,3772,0,14924,8,0,0,752,0,0.228980756389243,0.9059673404965701,-14172,0
7380,4726,0,47607,9,0,1,81753,0,0.6402926432732692,6.449939032651402,34146,0
7757,8232,0,44717,9,0,0,73025,0,1.0610982211910287,5.763985563289507,28308,1
13395,12339,0,10626,8,1,0,-3647,0,0.9210958495073156,0.7932218572708271,-14273,0
19241,13281,0,34761,9,1,0,21986,0,0.6902089179918928,1.80651699407546,-12775,0
8588,5806,0,869,6,1,0,81907,1,0.6759809058097567,0.1011759226918151,81038,0
7944,3190,1,31552,8,1,0,99901,0,0.40151038388923854,3.9713027061044683,68349,1
16395,10108,0,1014,8,0,0,9691,0,0.6164918272749451,0.06184435228104416,8677,0
7243,13178,0,10103,2,0,0,64847,0,1.8191606847045831,1.3946714522363335,54744,0
12916,3875,0,16986,3,1,1,43075,0,0.29999225826430287,1.3150112255167608,26089,0
12984,6592,0,44781,1,1,0,5794,1,0.5076626877165961,3.4486715440893336,-38987,0
4759,2440,0,30471,9,0,0,63470,0,0.5126050420168067,6.401470588235294,32999,1
12181,13592,1,33458,2,1,0,11406,1,1.1157445411262519,2.7465112461008045,-22052,1
5482,9927,0,25069,4,1,0,70930,1,1.8105051978843698,4.572132044501186,45861,0
3951,12760,0,16873,4,1,0,21872,0,3.2287449392712553,4.269483805668016,4999,0
5079,7059,0,23248,5,0,0,36708,1,1.3895669291338584,4.576377952755905,13460,0
5717,12530,0,23624,6,0,0,15800,0,2.191325638335082,4.1315145155648825,-7824,1
12692,8010,0,43516,6,0,0,38397,1,0.6310564878279367,3.428346332624281,-5119,0
10311,12207,0,29061,0,0,0,32909,1,1.183766485647789,2.8181730023273857,3848,0
3768,8117,1,24170,1,1,0,16352,0,2.1536216503051206,6.412841602547095,-7818,1
8490,12081,1,8024,8,1,0,96975,0,1.4228006124131434,0.9450005888587917,88951,1
18534,10153,1,16678,9,0,1,88848,0,0.5477744807121662,0.8998111680604263,72170,0
9645,3989,0,38256,1,1,0,10438,0,0.41353929089778146,3.9659962678830603,-27818,0
8232,13040,1,20411,5,0,0,83921,0,1.5838697922992833,2.479169197133487,63510,0
14485,10218,0,43803,0,0,0,39999,1,0.7053707027474804,3.0238160983018085,-3804,0
8797,7228,0,19296,2,0,0,13482,1,0.8215503523528075,2.1932257331211638,-5814,0
15342,13057,0,26293,1,0,1,27471,1,0.8510069738643029,1.7136805057681028,1178,0
11038,7471,0,27172,2,0,0,42279,0,0.6767823172388804,2.461454841924087,15107,0
19002,3863,1,21128,4,0,0,49213,0,0.2032836920486239,1.1118244487712468,28085,0
16087,14761,0,18257,9,1,1,8026,0,0.9175161611138737,1.1348209845847836,-10231,0
7873,11693,0,12855,5,1,1,80184,0,1.4850139700279401,1.6325882651765304,67329,0
4481,11139,0,19642,8,1,0,435,0,2.4852744310575634,4.382418563141455,-19207,1
13093,2177,0,35585,9,0,0,3493,1,0.16625935542996792,2.7176569421108905,-32092,0
17422,5760,0,20025,3,1,1,67227,1,0.33059748608161627,1.149342822705619,47202,0
19438,1011,0,4458,6,0,0,54321,0,0.052008848191779415,0.22933278460826173,49863,0
10643,6252,0,5307,5,1,0,-2237,0,0.5873731679819617,0.49859075535512964,-7544,0
18708,5399,0,41701,1,0,0,15389,0,0.28857768988187504,2.228927254262654,-26312,0
14271,12556,0,18425,9,1,0,26498,1,0.8797645739910314,1.2909893497757847,8073,0
15600,12214,1,49831,7,0,0,58755,0,0.7828985321453753,3.1940901224280496,8924,1
13998,12563,0,43427,6,0,0,96545,1,0.8974212443745981,3.1021501535823988,53118,0
17295,12022,1,28273,6,1,0,30825,1,0.6950740055504163,1.6346554116558742,2552,0
13682,9234,0,38506,7,1,0,11934,0,0.6748520061390046,2.814148943945041,-26572,0
19380,10135,0,5668,0,0,0,574,1,0.5229348330839482,0.2924513698983541,-5094,0
11519,11582,1,25934,0,1,0,33179,0,1.0053819444444445,2.251215277777778,7245,0
6300,6445,0,47195,7,1,0,-3413,1,1.0228535153150293,7.490080939533407,-50608,1
9722,11737,0,7697,3,0,0,37782,0,1.2071377146971098,0.7916280983235627,30085,0
10218,11603,0,24417,4,0,1,99224,0,1.135433995498581,2.389372737058421,74807,0
6054,14178,0,16446,7,0,0,49412,1,2.341535920726672,2.7161023947151115,32966,0
16575,7570,0,40597,4,1,0,55561,0,0.45668436293436293,2.44914333976834,14964,0
10970,10196,1,10751,9,1,0,72224,1,0.9293592197611886,0.9799471333515632,61473,0
5143,9212,0,46218,3,0,0,-591,0,1.790824261275272,8.9848367029549,-46809,1
12503,1406,1,7352,5,0,0,66319,1,0.11244401791426743,0.5879718490083173,58967,0
18149,10206,0,13516,4,0,0,94016,1,0.5623140495867769,0.7446831955922865,80500,0
15175,5431,1,23299,6,1,0,21751,1,0.35786768581971534,1.5352530311017396,-1548,0
11356,11030,0,31957,9,1,0,33174,1,0.9712071849960376,2.8138592938275955,1217,0
18070,12380,0,28927,6,1,1,51572,0,0.685075535388191,1.6007415195617287,22645,0
3822,6243,1,41094,3,1,1,56416,1,1.6330107245618624,10.749149882291395,15322,1
17289,7542,0,36412,4,1,0,7041,1,0.4362058993637941,2.105957200694043,-29371,0
9150,7936,0,29493,2,1,0,18227,0,0.8672276253961315,3.2229264561250135,-11266,0
7425,9906,0,26711,3,0,0,30201,1,1.333961755992459,3.59695663883652,3490,0
19032,5146,0,8003,3,1,1,31069,0,0.2703725109021174,0.42048021856775075,23066,0
5198,13046,0,31707,2,0,0,77190,0,2.5093287170609733,6.09867282169648,45483,1
6452,13611,0,3278,9,0,1,21370,0,2.109251510925151,0.5079807841314118,18092,0
12106,14076,1,7296,4,0,1,90018,0,1.1626331874122409,0.6026265796646568,82722,0
16859,1140,1,25398,4,1,1,6586,0,0.06761565836298933,1.506405693950178,-18812,0
11705,13757,0,35842,6,0,0,45231,1,1.175209294378951,3.0618486246369385,9389,1
13112,5882,0,13261,3,0,0,322,0,0.44856249523373753,1.0112865095706551,-12939,0
7841,14645,0,11173,3,0,0,60294,0,1.8675082887018617,1.424764090793165,49121,0
18358,7012,0,30449,8,0,0,74468,0,0.381938014053053,1.6585325998148048,44019,0
4409,1963,0,41080,5,0,1,24299,0,0.445124716553288,9.315192743764172,-16781,1
7566,8151,0,1637,3,0,0,85715,0,1.0771772168626932,0.21633408219902206,84078,0
14382,9564,0,31781,1,1,0,65793,0,0.6649516790655635,2.209622470972676,34012,0
17596,12827,0,13652,5,0,0,41501,0,0.728931067795647,0.7758140592146389,27849,0
3804,11733,0,5103,1,1,1,52134,0,3.083574244415243,1.3411300919842313,47031,0
16221,4610,0,25500,4,0,0,4777,0,0.28418197509554927,1.5719393416348169,-20723,0
4279,10884,0,49796,5,1,0,6249,1,2.5429906542056075,11.634579439252336,-43547,1
16192,7894,0,34800,3,1,0,16390,0,0.4874945964305564,2.149076761563639,-18410,0
10083,14467,1,35529,2,0,0,15369,0,1.4346489488298295,3.5233042443474814,-20160,1
14093,14959,1,47963,6,0,1,7881,1,1.061373634170569,3.403079324535263,-40082,1
15880,8311,0,18452,1,1,0,4587,1,0.5233297651281406,1.1618915685410238,-13865,0
18517,1105,0,49393,5,1,1,88800,0,0.05967167080678259,2.6672966843071606,39407,0
5106,6539,0,31174,3,0,0,69327,1,1.2803994517329156,6.104170746034854,38153,1
19086,10873,0,35436,5,1,0,82911,1,0.5696547388274742,1.856551579609158,47475,0
7831,13289,1,47406,3,0,1,83147,0,1.6967568947906027,6.052860061287028,35741,1
6186,13208,0,15954,3,1,0,2833,1,2.1347987716179087,2.578632616777113,-13121,0
5573,11828,0,17186,3,0,0,42013,0,2.121994976677431,3.0832436311446,24827,0
15808,7787,0,12356,8,0,1,58620,1,0.49256752482762983,0.781580112594092,46264,0
5599,3137,0,32963,6,1,0,10754,1,0.5601785714285714,5.88625,-22209,1
7033,12608,0,2187,2,1,0,73113,0,1.7924367358544213,0.31091839636053453,70926,0
11428,5445,1,11707,2,1,0,91631,0,0.4764196342637151,1.0243240878467057,79924,0
4304,4530,0,35098,5,0,0,81784,1,1.0522648083623694,8.152845528455284,46686,1
11633,2286,0,26935,5,0,0,30282,1,0.1964930376482723,2.3151968368574867,3347,0
14372,12371,0,21225,3,0,0,31737,0,0.8607110554511932,1.4767271968273847,10512,0
11996,14350,0,3606,8,1,0,92427,1,1.1961323664249395,0.30057514378594646,88821,0
19458,8052,1,32828,3,1,0,19124,1,0.41379310344827586,1.6870342771982116,-13704,1
8475,4654,1,26489,8,1,1,65102,1,0.549079754601227,3.1251769702689947,38613,0
10184,8102,0,14387,3,1,0,-2804,0,0.7954835542464408,1.4125675012272951,-17191,0
15875,3359,0,3927,1,0,0,56527,0,0.21157722348198538,0.24735449735449735,52600,0
4622,9105,1,6296,1,0,1,91651,0,1.9695003244646334,1.3618862210685703,85355,1
18988,9636,1,30444,4,0,0,80395,0,0.5074516825530571,1.6032439833587866,49951,1
11041,7441,0,46390,3,1,0,6345,0,0.6738815431986959,4.201231660930991,-40045,0
19725,6047,1,46893,6,0,0,29077,0,0.30654973131907126,2.3772178850248404,-17816,1
10992,9227,0,2591,4,0,1,61400,0,0.8393523151096152,0.23569544255435276,58809,0
18646,6203,0,44895,5,0,1,7055,1,0.3326540462272752,2.4076258915643267,-37840,0
7263,10667,0,48516,9,0,0,98693,0,1.4684746696035242,6.6789647577092515,50177,1
17060,13149,1,26147,3,1,0,80283,0,0.7707051169333567,1.5325596389426177,54136,0
18156,2798,1,38889,1,1,1,39484,0,0.154100346973619,2.141818582364928,595,1
11646,11037,0,1200,9,0,0,72514,1,0.9476259981111016,0.1030308233879969,71314,0
14664,10600,0,15721,8,1,1,85135,1,0.7228094101602455,1.0720081827480394,69414,0
5969,6291,0,19238,9,1,0,30771,0,1.0537688442211055,3.2224455611390286,11533,1
6028,6495,1,11087,6,0,0,52654,0,1.077293083430088,1.8389450986896667,41567,1
6629,10900,0,30816,3,0,0,41540,0,1.6440422322775263,4.647963800904978,10724,0
6067,14673,0,23408,2,0,0,78151,1,2.418094924192485,3.857613711272248,54743,0
8941,12130,0,39740,9,1,0,99885,0,1.3565197942294789,4.4441959293223,60145,1
14555,7284,0,136,2,1,0,24377,0,0.5004122011541632,0.00934322616103325,24241,0
16081,8285,0,17413,8,0,0,90567,0,0.5151722422584256,1.0827633378932968,73154,0
9819,2300,0,48114,4,0,0,44573,0,0.23421588594704684,4.8995926680244395,-3541,0
14046,7869,1,18978,2,0,1,37733,0,0.5601907880686268,1.3510358083576564,18755,0
5711,10435,0,661,4,0,0,6760,0,1.8268557422969187,0.11572128851540617,6099,0
7853,13168,1,35240,1,0,0,94250,0,1.6765979118920296,4.486885663356252,59010,1
10715,4097,0,27253,3,0,1,20762,0,0.3823254945875327,2.5432064203060842,-6491,0
11942,5616,0,26884,9,1,0,45986,1,0.4702336096458176,2.2510257054341456,19102,0
18507,1009,1,32854,1,0,1,29332,1,0.05451696563648152,1.7751242705856927,-3522,1
18826,14271,0,10704,1,0,0,35100,0,0.7580071174377224,0.5685451744834547,24396,0
4762,11617,1,38987,7,0,0,-56,0,2.4390090279235777,8.185387360906992,-39043,1
18850,6752,0,24527,0,1,1,43825,0,0.3581772850246671,1.3010980849822291,19298,0
15112,10852,0,16322,6,0,0,8877,0,0.7180573016608218,1.0799973532720175,-7445,0
15652,11823,1,47517,4,1,0,24990,1,0.755318469303009,3.03564811857152,-22527,1
9122,7295,0,6968,7,0,0,94612,0,0.7996273155760166,0.7637838430340896,87644,0
3481,5815,0,27518,0,1,0,50283,0,1.6700172314761632,7.902929350947731,22765,0
17536,2072,1,46364,6,0,0,-1742,1,0.11815019672692023,2.6437817186519927,-48106,1
3153,4225,1,27886,4,1,0,26629,1,1.339568801521877,8.84147114774889,-1257,1
10617,14146,0,1700,3,1,0,32579,0,1.3322659634582783,0.16010548125824073,30879,0
4524,2316,0,28246,6,1,0,17958,1,0.5118232044198895,6.242209944751381,-10288,0
5120,6699,0,35468,9,0,0,34465,0,1.3081429408318688,6.925991017379418,-1003,1
18048,13337,1,23199,1,1,0,80853,1,0.7389329048700759,1.285334367554989,57654,0
5343,7807,1,44589,0,1,0,10775,0,1.4608907185628743,8.34375,-33814,1
